l0 density,l1 density,min,max
0.340087890625,3.11285400390625,-35,44
0.13079833984375,0.27362060546875,-34,12
0.1890869140625,1.2021484375,-57,72
0.22991943359375,2.1326904296875,-36,46
0.10748291015625,0.32635498046875,-9,13
0.1046142578125,0.73370361328125,-50,57
0.05615234375,0.68902587890625,-51,59
0.264404296875,1.8614501953125,-46,57
0.27392578125,2.24945068359375,-31,41
0.0657958984375,0.46990966796875,-22,30
0.070556640625,0.7962646484375,-39,48
0.14520263671875,0.2508544921875,-6,8
0.28631591796875,1.7491455078125,-48,59
0.1051025390625,2.5057373046875,-203,231
0.37335205078125,5.09271240234375,-98,120
0.0816650390625,1.0400390625,-34,44
0.2337646484375,1.089599609375,-58,56
0.13812255859375,1.35943603515625,-42,53
0.494140625,3.8765869140625,-32,41
0.1129150390625,1.3250732421875,-36,45
0.11846923828125,2.226806640625,-88,113
0.12091064453125,0.84112548828125,-24,31
0.09686279296875,0.536865234375,-19,25
0.1204833984375,0.91729736328125,-29,37
0.1697998046875,2.12420654296875,-45,60
0.6202392578125,5.51641845703125,-67,77
0.05511474609375,1.41143798828125,-66,78
0.2276611328125,1.73797607421875,-25,33
0.21038818359375,1.28839111328125,-44,49
0.141845703125,0.2723388671875,-8,10
0.1295166015625,1.14154052734375,-35,45
0.14862060546875,1.38604736328125,-33,45
0.11859130859375,0.86724853515625,-26,34
0.117431640625,1.37890625,-54,68
0.10552978515625,1.0810546875,-44,59
0.16064453125,1.67779541015625,-29,40
0.142578125,0.37261962890625,-10,13
0.20355224609375,2.32891845703125,-74,95
0.1444091796875,0.19769287109375,-3,5
0.12835693359375,0.33294677734375,-10,13
0.111083984375,0.39410400390625,-12,15
0.1240234375,0.3720703125,-12,15
0.11199951171875,0.99835205078125,-33,43
0.09765625,0.4814453125,-15,20
0.47393798828125,5.5509033203125,-67,80
0.13604736328125,0.97100830078125,-32,46
0.11871337890625,1.29449462890625,-44,55
0.20068359375,1.3887939453125,-36,45
0.20111083984375,1.5008544921875,-36,47
0.162353515625,2.349853515625,-53,61
0.39581298828125,3.578369140625,-65,76
0.11334228515625,1.0,-29,39
0.1353759765625,0.15753173828125,-2,3
0.2066650390625,1.20587158203125,-34,37
0.69464111328125,4.81036376953125,-76,87
0.110595703125,0.6060791015625,-18,23
0.13897705078125,0.2423095703125,-6,8
0.4071044921875,0.91949462890625,-63,56
0.11004638671875,0.5284423828125,-29,25
0.31195068359375,2.2882080078125,-46,55
0.09967041015625,0.3203125,-10,13
0.12152099609375,0.37506103515625,-13,15
0.13848876953125,0.2584228515625,-6,9
0.11865234375,1.1673583984375,-44,58
0.1334228515625,0.3358154296875,-10,14
0.1585693359375,0.28228759765625,-4,8
0.29742431640625,0.40966796875,-5,6
0.15069580078125,1.6141357421875,-44,56
0.12103271484375,0.3583984375,-11,14
0.1121826171875,0.65228271484375,-33,48
0.25738525390625,1.90106201171875,-33,42
0.08837890625,1.4329833984375,-54,60
0.078125,0.39013671875,-35,44
0.3428955078125,2.130126953125,-39,52
0.129150390625,0.47271728515625,-16,21
0.234130859375,2.07452392578125,-36,47
0.13067626953125,1.17193603515625,-31,41
0.1138916015625,0.3270263671875,-10,12
