l0 density,l1 density,min,max,image
0.02581787109375,0.4041748046875,-91,96,batch_00143_protodune-orig-4-2-U.npz
0.06610107421875,0.72711181640625,-30,35,batch_00658_protodune-orig-5-1-U.npz
0.09149169921875,1.2357177734375,-37,44,batch_00091_protodune-orig-1-5-U.npz
0.01885986328125,0.138671875,-14,24,batch_00737_protodune-orig-5-0-U.npz
0.04248046875,0.49725341796875,-25,32,batch_00314_protodune-orig-9-1-U.npz
0.0858154296875,1.28692626953125,-47,51,batch_00398_protodune-orig-5-3-U.npz
0.1650390625,3.77838134765625,-107,109,batch_00422_protodune-orig-2-1-U.npz
0.20233154296875,3.43316650390625,-52,54,batch_00190_protodune-orig-0-4-U.npz
0.04913330078125,0.5634765625,-26,33,batch_00019_protodune-orig-5-1-U.npz
0.040283203125,0.34283447265625,-16,21,batch_00112_protodune-orig-6-0-U.npz
0.0706787109375,0.72845458984375,-25,30,batch_00925_protodune-orig-0-3-U.npz
0.045166015625,0.591064453125,-31,38,batch_00418_protodune-orig-6-0-U.npz
0.055419921875,0.668212890625,-30,37,batch_00192_protodune-orig-1-5-U.npz
0.0257568359375,0.0257568359375,-1,0,batch_00066_protodune-orig-9-2-U.npz
0.0430908203125,0.43341064453125,-24,30,batch_00230_protodune-orig-7-4-U.npz
0.090576171875,1.75347900390625,-53,52,batch_00728_protodune-orig-1-5-U.npz
0.02337646484375,0.07867431640625,-2,25,batch_00529_protodune-orig-5-4-U.npz
0.175537109375,2.246337890625,-70,74,batch_00906_protodune-orig-5-5-U.npz
0.183349609375,3.57427978515625,-62,68,batch_00175_protodune-orig-5-3-U.npz
0.06256103515625,1.453125,-69,89,batch_00821_protodune-orig-4-2-U.npz
0.05267333984375,0.4945068359375,-23,27,batch_00763_protodune-orig-4-4-U.npz
0.05413818359375,0.75640869140625,-34,43,batch_00314_protodune-orig-7-3-U.npz
0.04632568359375,0.654541015625,-32,41,batch_00694_protodune-orig-5-0-U.npz
0.06536865234375,0.45556640625,-12,16,batch_00897_protodune-orig-4-3-U.npz
0.06396484375,0.90728759765625,-37,46,batch_00802_protodune-orig-7-1-U.npz
0.0650634765625,0.8846435546875,-36,44,batch_00918_protodune-orig-4-1-U.npz
0.19281005859375,1.9791259765625,-28,31,batch_00015_protodune-orig-7-2-U.npz
0.10980224609375,1.37841796875,-40,43,batch_00939_protodune-orig-8-4-U.npz
0.0799560546875,1.5191650390625,-62,73,batch_00543_protodune-orig-7-3-U.npz
0.04656982421875,0.58074951171875,-39,43,batch_00595_protodune-orig-5-1-U.npz
0.069580078125,1.166259765625,-48,54,batch_00864_protodune-orig-3-1-U.npz
0.07623291015625,1.17327880859375,-45,52,batch_00979_protodune-orig-2-3-U.npz
0.03143310546875,0.1561279296875,-8,11,batch_00395_protodune-orig-1-4-U.npz
0.0823974609375,0.91827392578125,-31,40,batch_00853_protodune-orig-6-3-U.npz
0.03814697265625,0.32757568359375,-33,36,batch_00514_protodune-orig-2-4-U.npz
0.09722900390625,0.94873046875,-24,27,batch_00070_protodune-orig-4-0-U.npz
0.06634521484375,1.07574462890625,-58,62,batch_00971_protodune-orig-9-5-U.npz
0.01629638671875,0.17645263671875,-76,85,batch_00320_protodune-orig-3-0-U.npz
0.0594482421875,1.20880126953125,-58,62,batch_00063_protodune-orig-1-3-U.npz
0.0401611328125,0.4642333984375,-39,41,batch_00461_protodune-orig-3-5-U.npz
0.0587158203125,0.73504638671875,-30,38,batch_00513_protodune-orig-4-4-U.npz
0.0838623046875,1.2410888671875,-52,57,batch_00588_protodune-orig-4-0-U.npz
0.0579833984375,0.4993896484375,-30,36,batch_00436_protodune-orig-2-3-U.npz
0.0438232421875,0.39373779296875,-19,24,batch_00249_protodune-orig-6-3-U.npz
0.0670166015625,0.7265625,-36,39,batch_00685_protodune-orig-4-1-U.npz
0.037353515625,0.21990966796875,-10,13,batch_00681_protodune-orig-5-5-U.npz
0.17352294921875,2.23980712890625,-38,41,batch_00596_protodune-orig-0-3-U.npz
0.05206298828125,0.40814208984375,-16,20,batch_00828_protodune-orig-9-2-U.npz
0.111328125,1.5390625,-38,46,batch_00903_protodune-orig-4-5-U.npz
0.1292724609375,2.3238525390625,-69,74,batch_00113_protodune-orig-8-1-U.npz
0.0882568359375,1.90692138671875,-72,85,batch_00380_protodune-orig-0-5-U.npz
0.05767822265625,0.54827880859375,-21,26,batch_00550_protodune-orig-1-5-U.npz
0.06231689453125,0.8453369140625,-37,43,batch_00740_protodune-orig-4-4-U.npz
0.04510498046875,0.42327880859375,-20,25,batch_00197_protodune-orig-6-4-U.npz
0.034912109375,0.1920166015625,-9,12,batch_00622_protodune-orig-8-1-U.npz
0.063232421875,0.7044677734375,-26,32,batch_00132_protodune-orig-4-5-U.npz
0.0438232421875,0.37640380859375,-18,22,batch_00658_protodune-orig-3-3-U.npz
0.11029052734375,1.26043701171875,-33,35,batch_00043_protodune-orig-5-5-U.npz
0.33306884765625,3.97540283203125,-34,37,batch_00210_protodune-orig-9-5-U.npz
0.07464599609375,1.0980224609375,-45,49,batch_00195_protodune-orig-5-3-U.npz
0.08770751953125,0.6656494140625,-16,21,batch_00488_protodune-orig-2-0-U.npz
0.0755615234375,0.7216796875,-23,27,batch_00128_protodune-orig-4-4-U.npz
0.10162353515625,1.0494384765625,-26,30,batch_00917_protodune-orig-0-5-U.npz
0.01715087890625,0.1787109375,-51,58,batch_00423_protodune-orig-3-3-U.npz
0.03656005859375,0.4122314453125,-25,28,batch_00785_protodune-orig-9-4-U.npz
0.072509765625,1.19921875,-51,57,batch_00562_protodune-orig-1-2-U.npz
0.08966064453125,1.46209716796875,-53,57,batch_00784_protodune-orig-0-0-U.npz
0.020751953125,0.255615234375,-25,47,batch_00316_protodune-orig-2-2-U.npz
0.0169677734375,0.0247802734375,-1,2,batch_00013_protodune-orig-5-3-U.npz
0.018310546875,0.09326171875,-44,0,batch_00797_protodune-orig-8-4-U.npz
0.023193359375,0.1068115234375,-8,10,batch_00265_protodune-orig-3-3-U.npz
0.06304931640625,0.5198974609375,-51,54,batch_00591_protodune-orig-6-1-U.npz
0.02520751953125,0.24560546875,-19,36,batch_00561_protodune-orig-6-2-U.npz
0.05328369140625,0.6201171875,0,80,batch_00377_protodune-orig-5-2-U.npz
0.40478515625,5.93798828125,-68,77,batch_00395_protodune-orig-4-1-U.npz
0.015380859375,0.02166748046875,0,2,batch_00461_protodune-orig-8-0-U.npz
0.09765625,0.9581298828125,-27,32,batch_00908_protodune-orig-9-2-U.npz
0.03338623046875,0.1435546875,-7,9,batch_00152_protodune-orig-1-5-U.npz
0.015869140625,0.281982421875,-57,59,batch_00877_protodune-orig-6-4-U.npz
0.07818603515625,1.86871337890625,-68,69,batch_00748_protodune-orig-8-1-U.npz
0.20172119140625,2.623779296875,-38,41,batch_00859_protodune-orig-9-1-U.npz
0.08319091796875,1.078857421875,-37,42,batch_00005_protodune-orig-7-2-U.npz
0.06500244140625,1.178955078125,-72,79,batch_00635_protodune-orig-2-2-U.npz
0.0401611328125,0.30364990234375,-14,18,batch_00883_protodune-orig-6-3-U.npz
0.16009521484375,2.39324951171875,-49,51,batch_00832_protodune-orig-8-1-U.npz
0.049072265625,0.53558349609375,-25,31,batch_00594_protodune-orig-4-3-U.npz
0.06915283203125,0.6322021484375,-21,26,batch_00027_protodune-orig-2-5-U.npz
0.06500244140625,0.89923095703125,-38,44,batch_00783_protodune-orig-3-0-U.npz
0.060791015625,0.6173095703125,-24,29,batch_00868_protodune-orig-6-0-U.npz
0.03765869140625,0.27130126953125,-13,17,batch_00869_protodune-orig-5-3-U.npz
0.10137939453125,1.3153076171875,-37,42,batch_00838_protodune-orig-7-3-U.npz
0.04962158203125,0.56268310546875,-26,33,batch_00535_protodune-orig-5-4-U.npz
0.216552734375,2.69012451171875,-42,45,batch_00265_protodune-orig-3-5-U.npz
0.1968994140625,3.1961669921875,-42,44,batch_00708_protodune-orig-4-3-U.npz
0.34246826171875,5.588623046875,-55,55,batch_00938_protodune-orig-4-0-U.npz
0.2066650390625,2.73773193359375,-43,45,batch_00020_protodune-orig-4-5-U.npz
0.079833984375,0.957275390625,-45,48,batch_00673_protodune-orig-1-1-U.npz
0.0321044921875,0.66888427734375,-57,70,batch_00612_protodune-orig-3-3-U.npz
0.14080810546875,4.0279541015625,-107,113,batch_00286_protodune-orig-1-4-U.npz
0.03631591796875,0.28125,-14,18,batch_00894_protodune-orig-5-3-U.npz
0.1842041015625,2.41497802734375,-43,45,batch_00698_protodune-orig-2-3-U.npz
0.01678466796875,0.1641845703125,-20,39,batch_00206_protodune-orig-0-3-U.npz
0.07916259765625,0.59222412109375,-43,45,batch_00515_protodune-orig-0-1-U.npz
0.23388671875,2.98614501953125,-43,46,batch_00821_protodune-orig-5-1-U.npz
0.0816650390625,1.05487060546875,-36,41,batch_00344_protodune-orig-4-3-U.npz
0.028076171875,0.0665283203125,-3,5,batch_00851_protodune-orig-0-5-U.npz
0.028564453125,0.19317626953125,-11,14,batch_00138_protodune-orig-1-1-U.npz
0.04461669921875,0.437744140625,-22,31,batch_00339_protodune-orig-5-4-U.npz
0.0279541015625,0.29730224609375,-23,29,batch_00492_protodune-orig-8-1-U.npz
0.1905517578125,2.75048828125,-46,48,batch_00649_protodune-orig-6-1-U.npz
0.04638671875,0.704833984375,-53,63,batch_00104_protodune-orig-7-0-U.npz
0.058837890625,1.14691162109375,-112,82,batch_00129_protodune-orig-7-0-U.npz
0.0633544921875,0.85174560546875,-34,42,batch_00328_protodune-orig-2-2-U.npz
0.0445556640625,0.51385498046875,-25,32,batch_00122_protodune-orig-9-2-U.npz
0.03887939453125,0.30560302734375,-15,19,batch_00861_protodune-orig-8-3-U.npz
0.115234375,1.82177734375,-49,51,batch_00916_protodune-orig-2-1-U.npz
0.02734375,0.34173583984375,-42,48,batch_00492_protodune-orig-9-3-U.npz
0.03131103515625,0.16217041015625,-8,11,batch_00944_protodune-orig-6-5-U.npz
0.08203125,1.37493896484375,-53,60,batch_00166_protodune-orig-0-5-U.npz
0.01593017578125,0.26983642578125,-42,47,batch_00152_protodune-orig-6-4-U.npz
0.05078125,0.42584228515625,-18,22,batch_00144_protodune-orig-8-4-U.npz
0.065673828125,0.586669921875,-20,25,batch_00211_protodune-orig-5-4-U.npz
0.10418701171875,1.48193359375,-45,47,batch_00728_protodune-orig-3-4-U.npz
0.2913818359375,3.98223876953125,-39,42,batch_00994_protodune-orig-6-4-U.npz
0.0220947265625,0.20538330078125,-32,36,batch_00849_protodune-orig-6-3-U.npz
0.06378173828125,0.75543212890625,-39,42,batch_00306_protodune-orig-3-0-U.npz
0.07403564453125,1.287841796875,-54,58,batch_00583_protodune-orig-6-2-U.npz
0.0379638671875,0.205078125,-9,12,batch_00827_protodune-orig-6-3-U.npz
0.0191650390625,0.10723876953125,-10,23,batch_00933_protodune-orig-1-0-U.npz
0.0684814453125,0.61572265625,-20,25,batch_00864_protodune-orig-3-3-U.npz
0.04827880859375,0.63330078125,-30,39,batch_00803_protodune-orig-7-2-U.npz
0.02178955078125,0.0328369140625,-1,2,batch_00147_protodune-orig-5-0-U.npz
0.0751953125,1.146484375,-45,49,batch_00110_protodune-orig-6-2-U.npz
0.05657958984375,2.423828125,-150,180,batch_00648_protodune-orig-5-0-U.npz
0.0159912109375,0.1268310546875,-18,23,batch_00427_protodune-orig-6-5-U.npz
0.14996337890625,3.47137451171875,-89,96,batch_00973_protodune-orig-2-4-U.npz
0.0224609375,0.1463623046875,-13,16,batch_00265_protodune-orig-6-4-U.npz
0.0323486328125,0.20050048828125,-11,14,batch_00568_protodune-orig-6-0-U.npz
0.038330078125,0.36346435546875,-22,24,batch_00609_protodune-orig-8-4-U.npz
0.07965087890625,0.88623046875,-89,45,batch_00280_protodune-orig-9-5-U.npz
0.109375,1.17657470703125,-37,43,batch_00877_protodune-orig-3-3-U.npz
0.06353759765625,0.96484375,-43,51,batch_00795_protodune-orig-4-4-U.npz
0.0506591796875,0.67486572265625,-32,41,batch_00751_protodune-orig-3-4-U.npz
0.028076171875,0.248291015625,-28,22,batch_00597_protodune-orig-9-2-U.npz
0.02691650390625,0.15631103515625,-10,12,batch_00094_protodune-orig-0-2-U.npz
0.03253173828125,0.33795166015625,-20,25,batch_00381_protodune-orig-4-0-U.npz
0.03460693359375,0.44873046875,-53,57,batch_00134_protodune-orig-0-5-U.npz
0.2344970703125,4.78179931640625,-132,141,batch_00216_protodune-orig-1-4-U.npz
0.0460205078125,0.42022705078125,-21,27,batch_00263_protodune-orig-3-5-U.npz
0.08392333984375,1.1046142578125,-37,43,batch_00817_protodune-orig-4-1-U.npz
0.05487060546875,0.4560546875,-18,22,batch_00062_protodune-orig-4-0-U.npz
0.033935546875,0.046142578125,-1,3,batch_00459_protodune-orig-3-5-U.npz
0.0411376953125,0.35614013671875,-17,22,batch_00045_protodune-orig-7-2-U.npz
0.130859375,2.4366455078125,-63,70,batch_00202_protodune-orig-8-5-U.npz
0.0260009765625,0.11572265625,-7,9,batch_00017_protodune-orig-5-4-U.npz
0.0384521484375,0.25006103515625,-11,15,batch_00395_protodune-orig-4-0-U.npz
0.29833984375,4.16558837890625,-43,46,batch_00125_protodune-orig-1-5-U.npz
0.1280517578125,1.8157958984375,-56,57,batch_00050_protodune-orig-2-2-U.npz
0.02313232421875,0.0443115234375,-2,4,batch_00697_protodune-orig-8-1-U.npz
0.03399658203125,0.289794921875,-17,20,batch_00298_protodune-orig-0-4-U.npz
0.01788330078125,0.2291259765625,-49,57,batch_00920_protodune-orig-0-4-U.npz
0.0894775390625,1.15777587890625,-34,38,batch_00564_protodune-orig-5-2-U.npz
0.04437255859375,0.55328369140625,-36,42,batch_00230_protodune-orig-8-5-U.npz
0.0634765625,0.82257080078125,-35,41,batch_00708_protodune-orig-3-3-U.npz
0.0260009765625,0.1697998046875,-37,40,batch_00031_protodune-orig-2-0-U.npz
0.02264404296875,0.063720703125,-4,6,batch_00095_protodune-orig-9-2-U.npz
0.04583740234375,0.37872314453125,-16,21,batch_00399_protodune-orig-7-4-U.npz
0.048095703125,0.63543701171875,-30,39,batch_00013_protodune-orig-8-5-U.npz
0.19683837890625,2.64654541015625,-52,53,batch_00552_protodune-orig-6-3-U.npz
0.023193359375,0.05816650390625,-3,5,batch_00652_protodune-orig-5-3-U.npz
0.02862548828125,0.36285400390625,-41,48,batch_00716_protodune-orig-6-5-U.npz
0.07635498046875,0.81475830078125,-41,44,batch_00902_protodune-orig-3-1-U.npz
0.03094482421875,0.2735595703125,-24,29,batch_00085_protodune-orig-2-4-U.npz
0.1162109375,1.69671630859375,-52,62,batch_00855_protodune-orig-6-5-U.npz
0.0426025390625,0.6253662109375,-40,51,batch_00690_protodune-orig-3-1-U.npz
0.11700439453125,1.53717041015625,-55,58,batch_00626_protodune-orig-5-5-U.npz
0.06890869140625,0.8275146484375,-36,39,batch_00142_protodune-orig-6-3-U.npz
0.0311279296875,0.1702880859375,-9,12,batch_00382_protodune-orig-8-3-U.npz
0.0364990234375,0.39666748046875,-24,26,batch_00735_protodune-orig-4-2-U.npz
0.3477783203125,5.570556640625,-56,55,batch_00083_protodune-orig-4-2-U.npz
0.044189453125,0.40899658203125,-19,24,batch_00568_protodune-orig-2-3-U.npz
0.03497314453125,0.42352294921875,-30,37,batch_00394_protodune-orig-1-4-U.npz
0.0538330078125,0.4356689453125,-17,21,batch_00513_protodune-orig-4-1-U.npz
0.02288818359375,0.0826416015625,-6,8,batch_00851_protodune-orig-0-4-U.npz
0.1240234375,3.701171875,-94,96,batch_00685_protodune-orig-8-3-U.npz
0.08673095703125,1.04656982421875,-30,34,batch_00920_protodune-orig-1-4-U.npz
0.13885498046875,1.62176513671875,-32,36,batch_00068_protodune-orig-5-5-U.npz
0.05426025390625,0.74554443359375,-34,43,batch_00835_protodune-orig-1-3-U.npz
0.0665283203125,1.364013671875,-62,69,batch_00093_protodune-orig-8-3-U.npz
0.05615234375,1.23321533203125,-64,78,batch_00477_protodune-orig-1-1-U.npz
0.0211181640625,0.2158203125,-74,73,batch_00833_protodune-orig-5-1-U.npz
0.02655029296875,0.06884765625,-1,23,batch_00994_protodune-orig-3-1-U.npz
0.03961181640625,0.295166015625,-14,18,batch_00990_protodune-orig-7-4-U.npz
0.11053466796875,1.748779296875,-49,55,batch_00194_protodune-orig-1-2-U.npz
0.03271484375,0.22149658203125,-12,15,batch_00225_protodune-orig-9-3-U.npz
0.03424072265625,0.134521484375,-6,8,batch_00498_protodune-orig-2-3-U.npz
0.0501708984375,0.44146728515625,-19,24,batch_00871_protodune-orig-9-2-U.npz
0.0328369140625,0.208251953125,-11,14,batch_00870_protodune-orig-5-4-U.npz
0.06182861328125,0.75897216796875,-31,38,batch_00252_protodune-orig-9-2-U.npz
0.06536865234375,1.3526611328125,-59,62,batch_00731_protodune-orig-5-4-U.npz
0.0438232421875,0.310302734375,-13,18,batch_00886_protodune-orig-8-5-U.npz
0.08966064453125,0.97772216796875,-33,40,batch_00085_protodune-orig-6-3-U.npz
0.02020263671875,0.24737548828125,-47,52,batch_00051_protodune-orig-6-4-U.npz
0.0538330078125,0.694091796875,-33,40,batch_00603_protodune-orig-3-2-U.npz
0.074462890625,0.89080810546875,-30,37,batch_00464_protodune-orig-9-4-U.npz
0.02655029296875,0.08001708984375,-4,6,batch_00670_protodune-orig-4-4-U.npz
0.07318115234375,0.94610595703125,-35,41,batch_00860_protodune-orig-5-1-U.npz
0.07159423828125,0.82135009765625,-29,35,batch_00084_protodune-orig-3-5-U.npz
0.03790283203125,0.2650146484375,-12,16,batch_00504_protodune-orig-6-5-U.npz
0.04876708984375,0.24713134765625,-272,0,batch_00900_protodune-orig-8-2-U.npz
0.2467041015625,8.484619140625,-92,92,batch_00948_protodune-orig-8-3-U.npz
0.03485107421875,0.482666015625,-33,40,batch_00526_protodune-orig-2-3-U.npz
0.07171630859375,1.3336181640625,-55,67,batch_00181_protodune-orig-4-4-U.npz
0.0543212890625,0.51605224609375,-21,27,batch_00462_protodune-orig-0-4-U.npz
0.066650390625,0.45733642578125,-42,44,batch_00241_protodune-orig-9-4-U.npz
0.02520751953125,0.14105224609375,-10,12,batch_00607_protodune-orig-1-2-U.npz
