l0 density,l1 density,min,max,image
0.0572509765625,0.50555419921875,-19,24,batch_00980_protodune-orig-3-4-U.npz
0.02947998046875,0.3560791015625,-33,43,batch_00221_protodune-orig-1-5-U.npz
0.0367431640625,0.20147705078125,-9,12,batch_00168_protodune-orig-4-4-U.npz
0.0281982421875,0.0924072265625,0,23,batch_00074_protodune-orig-6-5-U.npz
0.07177734375,1.1619873046875,-48,56,batch_00380_protodune-orig-9-5-U.npz
0.11749267578125,1.8505859375,-49,51,batch_00968_protodune-orig-0-5-U.npz
0.065185546875,0.74603271484375,-29,35,batch_00322_protodune-orig-2-3-U.npz
0.21771240234375,3.5579833984375,-54,56,batch_00778_protodune-orig-0-0-U.npz
0.0234375,0.0343017578125,-1,3,batch_00077_protodune-orig-4-4-U.npz
0.02178955078125,0.20269775390625,-22,28,batch_00789_protodune-orig-7-5-U.npz
0.04730224609375,0.510986328125,-24,30,batch_00294_protodune-orig-7-5-U.npz
0.0267333984375,0.06939697265625,-3,5,batch_00850_protodune-orig-4-4-U.npz
0.05743408203125,0.6812744140625,-33,40,batch_00261_protodune-orig-3-0-U.npz
0.13934326171875,1.93890380859375,-41,43,batch_00764_protodune-orig-1-4-U.npz
0.02294921875,0.0367431640625,-1,3,batch_00473_protodune-orig-4-5-U.npz
0.02294921875,0.095947265625,-36,0,batch_00491_protodune-orig-8-0-U.npz
0.0662841796875,0.694580078125,-27,31,batch_00599_protodune-orig-7-5-U.npz
0.03936767578125,0.6080322265625,-98,109,batch_00277_protodune-orig-0-2-U.npz
0.12548828125,2.2705078125,-69,84,batch_00609_protodune-orig-3-5-U.npz
0.068115234375,0.82891845703125,-31,36,batch_00036_protodune-orig-1-4-U.npz
0.02276611328125,0.13226318359375,-6,40,batch_00217_protodune-orig-1-4-U.npz
0.0447998046875,0.67742919921875,-35,44,batch_00007_protodune-orig-2-5-U.npz
0.154296875,1.90069580078125,-56,68,batch_00984_protodune-orig-3-3-U.npz
0.0853271484375,1.55084228515625,-58,67,batch_00726_protodune-orig-6-5-U.npz
0.02716064453125,0.48712158203125,-47,50,batch_00511_protodune-orig-4-3-U.npz
