l0 density,l1 density,min,max,image
0.04559326171875,0.39483642578125,-17,19,batch_00413_protodune-orig-9-1-V.npz
0.07611083984375,1.2069091796875,-35,40,batch_00733_protodune-orig-6-2-V.npz
0.08648681640625,2.3170166015625,-70,77,batch_00578_protodune-orig-9-0-V.npz
0.091552734375,2.03143310546875,-54,59,batch_00590_protodune-orig-8-0-V.npz
0.04803466796875,0.671630859375,-29,33,batch_00498_protodune-orig-3-4-V.npz
0.06048583984375,1.0587158203125,-39,44,batch_00806_protodune-orig-9-0-V.npz
0.08819580078125,2.25836181640625,-65,70,batch_00231_protodune-orig-4-5-V.npz
0.05853271484375,1.4130859375,-63,67,batch_00732_protodune-orig-3-5-V.npz
0.03948974609375,0.2977294921875,-14,16,batch_00527_protodune-orig-3-2-V.npz
0.028564453125,0.0574951171875,-3,4,batch_00642_protodune-orig-6-2-V.npz
0.033447265625,0.255615234375,-13,16,batch_00663_protodune-orig-3-3-V.npz
0.03631591796875,0.264892578125,-13,15,batch_00338_protodune-orig-2-3-V.npz
0.1834716796875,5.26849365234375,-75,82,batch_00227_protodune-orig-2-4-V.npz
0.1534423828125,3.5191650390625,-56,60,batch_00388_protodune-orig-6-1-V.npz
0.07928466796875,1.01507568359375,-28,32,batch_00902_protodune-orig-5-4-V.npz
0.043212890625,0.77630615234375,-36,42,batch_00155_protodune-orig-7-5-V.npz
0.0966796875,1.02679443359375,-24,27,batch_00278_protodune-orig-4-4-V.npz
0.02081298828125,0.089111328125,-6,19,batch_00633_protodune-orig-3-4-V.npz
0.0306396484375,0.3472900390625,-31,27,batch_00813_protodune-orig-5-2-V.npz
0.0206298828125,0.09405517578125,-42,6,batch_00713_protodune-orig-5-0-V.npz
0.03961181640625,0.355224609375,-17,20,batch_00700_protodune-orig-1-4-V.npz
0.056396484375,0.93212890625,-37,41,batch_00530_protodune-orig-6-3-V.npz
0.0572509765625,1.063232421875,-42,47,batch_00776_protodune-orig-2-0-V.npz
0.2489013671875,6.00537109375,-104,114,batch_00814_protodune-orig-3-3-V.npz
0.03045654296875,0.11175537109375,-6,7,batch_00813_protodune-orig-6-0-V.npz
0.0301513671875,0.1463623046875,-8,10,batch_00697_protodune-orig-8-5-V.npz
0.06231689453125,1.6077880859375,-63,70,batch_00856_protodune-orig-4-1-V.npz
0.03863525390625,0.9501953125,-53,61,batch_00307_protodune-orig-8-3-V.npz
0.03265380859375,0.42291259765625,-23,27,batch_00076_protodune-orig-5-0-V.npz
0.0823974609375,1.71710205078125,-49,54,batch_00798_protodune-orig-0-2-V.npz
0.03271484375,0.472412109375,-28,32,batch_00802_protodune-orig-6-5-V.npz
0.20941162109375,4.75714111328125,-52,56,batch_00942_protodune-orig-5-0-V.npz
0.09735107421875,1.1832275390625,-30,34,batch_00207_protodune-orig-3-0-V.npz
0.038330078125,0.35626220703125,-17,20,batch_00948_protodune-orig-0-0-V.npz
0.1837158203125,6.54498291015625,-99,106,batch_00207_protodune-orig-9-4-V.npz
0.036865234375,0.49774169921875,-25,30,batch_00537_protodune-orig-3-2-V.npz
0.11798095703125,2.44793701171875,-48,53,batch_00801_protodune-orig-1-5-V.npz
0.064208984375,0.851318359375,-28,32,batch_00419_protodune-orig-1-3-V.npz
0.05145263671875,0.821533203125,-36,40,batch_00785_protodune-orig-5-4-V.npz
0.0474853515625,0.43408203125,-18,21,batch_00381_protodune-orig-9-2-V.npz
0.023193359375,0.0374755859375,-2,3,batch_00864_protodune-orig-4-0-V.npz
0.05963134765625,0.88433837890625,-32,36,batch_00207_protodune-orig-1-5-V.npz
0.0245361328125,0.10906982421875,-7,9,batch_00072_protodune-orig-4-4-V.npz
0.04150390625,0.40411376953125,-19,22,batch_00923_protodune-orig-1-3-V.npz
0.02264404296875,0.11224365234375,-8,10,batch_00213_protodune-orig-5-0-V.npz
0.0364990234375,0.48193359375,-25,29,batch_00521_protodune-orig-5-4-V.npz
0.0224609375,0.1693115234375,-15,18,batch_00123_protodune-orig-3-4-V.npz
0.0853271484375,1.60693359375,-43,49,batch_00580_protodune-orig-7-5-V.npz
0.04095458984375,0.45513916015625,-22,25,batch_00015_protodune-orig-2-1-V.npz
0.0716552734375,1.3985595703125,-46,51,batch_00708_protodune-orig-7-1-V.npz
0.02362060546875,0.146728515625,-21,13,batch_00396_protodune-orig-3-5-V.npz
0.0333251953125,0.3251953125,-17,21,batch_00564_protodune-orig-7-3-V.npz
0.079345703125,1.91058349609375,-60,66,batch_00219_protodune-orig-2-1-V.npz
0.0523681640625,1.21331787109375,-53,61,batch_00691_protodune-orig-7-5-V.npz
0.07025146484375,0.3956298828125,-266,0,batch_00732_protodune-orig-7-5-V.npz
0.04571533203125,0.71539306640625,-33,38,batch_00283_protodune-orig-7-0-V.npz
0.03533935546875,0.36260986328125,-19,22,batch_00073_protodune-orig-9-2-V.npz
0.02960205078125,0.33367919921875,-21,24,batch_00291_protodune-orig-5-4-V.npz
0.02569580078125,0.18572998046875,-13,15,batch_00659_protodune-orig-4-4-V.npz
0.12274169921875,1.7626953125,-32,36,batch_00826_protodune-orig-2-3-V.npz
0.05377197265625,0.7945556640625,-34,38,batch_00315_protodune-orig-0-2-V.npz
0.02557373046875,0.64080810546875,-78,86,batch_00016_protodune-orig-5-5-V.npz
0.038818359375,0.5032958984375,-29,33,batch_00774_protodune-orig-7-5-V.npz
0.19573974609375,3.84136962890625,-45,50,batch_00194_protodune-orig-5-0-V.npz
0.045166015625,0.5965576171875,-65,76,batch_00022_protodune-orig-7-3-V.npz
0.06610107421875,0.828857421875,-27,30,batch_00411_protodune-orig-2-2-V.npz
0.0596923828125,1.91168212890625,-94,102,batch_00159_protodune-orig-9-1-V.npz
0.03173828125,0.5406494140625,-33,38,batch_00242_protodune-orig-3-5-V.npz
