l0 density,l1 density,min,max,image
0.04547119140625,0.79730224609375,-79,82,batch_00411_protodune-orig-8-3-U.npz
0.07623291015625,1.67901611328125,-89,91,batch_00721_protodune-orig-3-0-U.npz
0.13824462890625,2.8323974609375,-121,130,batch_00402_protodune-orig-7-1-U.npz
0.0484619140625,0.3768310546875,-15,20,batch_00229_protodune-orig-7-0-U.npz
0.33184814453125,4.34222412109375,-39,41,batch_00838_protodune-orig-0-1-U.npz
0.16259765625,2.06622314453125,-38,41,batch_00776_protodune-orig-6-4-U.npz
0.09320068359375,0.756591796875,-29,36,batch_00657_protodune-orig-3-3-U.npz
0.04388427734375,0.33135986328125,-15,19,batch_00930_protodune-orig-5-0-U.npz
0.037841796875,0.21905517578125,-10,13,batch_00607_protodune-orig-1-0-U.npz
0.070556640625,1.27069091796875,-50,60,batch_00278_protodune-orig-9-5-U.npz
0.0389404296875,0.22259521484375,-10,13,batch_00669_protodune-orig-9-0-U.npz
0.02911376953125,0.07928466796875,-4,6,batch_00094_protodune-orig-9-5-U.npz
0.015625,0.01910400390625,0,2,batch_00178_protodune-orig-4-2-U.npz
0.12994384765625,1.771728515625,-42,45,batch_00361_protodune-orig-8-1-U.npz
0.023681640625,0.286376953125,-30,34,batch_00795_protodune-orig-1-2-U.npz
0.07171630859375,2.46478271484375,-124,130,batch_00428_protodune-orig-3-0-U.npz
0.109375,1.76971435546875,-50,57,batch_00471_protodune-orig-6-4-U.npz
0.05419921875,0.75189208984375,-42,46,batch_00091_protodune-orig-3-5-U.npz
0.061767578125,1.927978515625,-108,122,batch_00396_protodune-orig-8-1-U.npz
0.2872314453125,4.85968017578125,-60,60,batch_00870_protodune-orig-8-2-U.npz
0.01483154296875,0.1695556640625,-44,48,batch_00906_protodune-orig-2-2-U.npz
0.1280517578125,1.7432861328125,-39,45,batch_00061_protodune-orig-9-2-U.npz
0.0203857421875,0.1138916015625,-28,13,batch_00381_protodune-orig-6-3-U.npz
0.01226806640625,0.11932373046875,-51,39,batch_00064_protodune-orig-3-1-U.npz
0.02099609375,0.02874755859375,-1,2,batch_00317_protodune-orig-0-1-U.npz
0.03619384765625,0.3575439453125,-21,24,batch_00968_protodune-orig-4-2-U.npz
0.0283203125,0.22235107421875,-16,18,batch_00214_protodune-orig-2-0-U.npz
0.08428955078125,0.94476318359375,-29,34,batch_00687_protodune-orig-6-0-U.npz
0.04736328125,0.63330078125,-43,57,batch_00795_protodune-orig-6-3-U.npz
0.0372314453125,0.4141845703125,-25,27,batch_00993_protodune-orig-1-1-U.npz
0.0841064453125,1.324951171875,-46,50,batch_00498_protodune-orig-4-5-U.npz
0.1544189453125,1.66961669921875,-31,34,batch_00892_protodune-orig-7-5-U.npz
0.042236328125,0.495849609375,-25,32,batch_00244_protodune-orig-8-2-U.npz
0.0380859375,0.2781982421875,-14,18,batch_00427_protodune-orig-5-3-U.npz
