l0 density,l1 density,min,max,image
0.0592041015625,0.92767333984375,-42,52,batch_00735_protodune-orig-7-1-U.npz
0.0682373046875,0.92083740234375,-37,44,batch_00667_protodune-orig-7-2-U.npz
0.03131103515625,0.27783203125,-17,19,batch_00241_protodune-orig-5-2-U.npz
0.159912109375,2.30792236328125,-46,48,batch_00819_protodune-orig-5-4-U.npz
0.06060791015625,0.78680419921875,-34,41,batch_00750_protodune-orig-4-2-U.npz
0.110107421875,1.221435546875,-33,36,batch_00295_protodune-orig-2-1-U.npz
0.07666015625,0.4686279296875,-15,19,batch_00496_protodune-orig-0-0-U.npz
0.0361328125,0.212890625,-29,12,batch_00527_protodune-orig-8-2-U.npz
0.112548828125,0.8734130859375,-80,82,batch_00630_protodune-orig-0-1-U.npz
0.15850830078125,2.1396484375,-38,42,batch_00247_protodune-orig-1-1-U.npz
0.2193603515625,2.77020263671875,-37,40,batch_00982_protodune-orig-1-4-U.npz
0.06982421875,1.07177734375,-46,48,batch_00672_protodune-orig-6-1-U.npz
0.1236572265625,1.8070068359375,-42,46,batch_00777_protodune-orig-8-1-U.npz
0.03094482421875,0.46295166015625,-50,52,batch_00355_protodune-orig-2-0-U.npz
0.10467529296875,1.568115234375,-47,51,batch_00463_protodune-orig-5-3-U.npz
0.0313720703125,0.34442138671875,-35,38,batch_00015_protodune-orig-8-3-U.npz
0.04022216796875,0.55078125,-41,50,batch_00948_protodune-orig-8-2-U.npz
0.15570068359375,2.514404296875,-55,57,batch_00494_protodune-orig-3-0-U.npz
0.0672607421875,0.6710205078125,-24,29,batch_00789_protodune-orig-7-3-U.npz
0.05096435546875,0.21563720703125,-10,13,batch_00392_protodune-orig-4-0-U.npz
0.0457763671875,0.3634033203125,-16,20,batch_00457_protodune-orig-9-1-U.npz
0.051025390625,0.54327392578125,-23,29,batch_00651_protodune-orig-1-4-U.npz
0.0389404296875,0.22259521484375,-10,13,batch_00669_protodune-orig-9-0-U.npz
0.10797119140625,1.4410400390625,-47,51,batch_00499_protodune-orig-5-3-U.npz
0.0543212890625,0.60235595703125,-26,32,batch_00264_protodune-orig-1-5-U.npz
0.13958740234375,1.87994384765625,-40,43,batch_00546_protodune-orig-2-0-U.npz
0.0457763671875,0.51641845703125,-25,32,batch_00187_protodune-orig-3-2-U.npz
0.0887451171875,1.44732666015625,-50,55,batch_00732_protodune-orig-3-2-U.npz
0.05859375,0.78057861328125,-33,41,batch_00701_protodune-orig-4-2-U.npz
0.0494384765625,0.44085693359375,-19,24,batch_00185_protodune-orig-4-5-U.npz
0.05548095703125,0.58184814453125,-24,30,batch_00996_protodune-orig-1-3-U.npz
0.07366943359375,0.88397216796875,-29,36,batch_00683_protodune-orig-8-1-U.npz
0.0657958984375,1.16839599609375,-48,50,batch_00195_protodune-orig-3-5-U.npz
0.12310791015625,2.00665283203125,-58,57,batch_00073_protodune-orig-9-0-U.npz
0.05059814453125,0.51177978515625,-22,29,batch_00385_protodune-orig-3-2-U.npz
0.0318603515625,0.15667724609375,-8,11,batch_00337_protodune-orig-1-3-U.npz
0.05157470703125,0.52850341796875,-23,29,batch_00732_protodune-orig-4-2-U.npz
0.0306396484375,0.08001708984375,-4,5,batch_00527_protodune-orig-5-4-U.npz
0.07550048828125,0.7271728515625,-22,27,batch_00590_protodune-orig-5-0-U.npz
0.03265380859375,0.28558349609375,-18,19,batch_00166_protodune-orig-1-1-U.npz
0.05511474609375,0.53173828125,-21,27,batch_00501_protodune-orig-7-0-U.npz
0.05438232421875,0.43939208984375,-17,21,batch_00194_protodune-orig-3-5-U.npz
0.0447998046875,0.57135009765625,-28,36,batch_00281_protodune-orig-9-3-U.npz
0.06427001953125,0.74896240234375,-29,35,batch_00854_protodune-orig-4-1-U.npz
0.0361328125,0.21624755859375,-10,14,batch_00815_protodune-orig-0-2-U.npz
0.0604248046875,0.55010986328125,-20,25,batch_00081_protodune-orig-1-0-U.npz
0.06219482421875,0.75152587890625,-31,35,batch_00968_protodune-orig-5-5-U.npz
0.03546142578125,0.17236328125,-8,11,batch_00874_protodune-orig-5-3-U.npz
0.06817626953125,1.0322265625,-44,51,batch_00367_protodune-orig-0-4-U.npz
0.03759765625,0.31292724609375,-16,20,batch_00559_protodune-orig-3-3-U.npz
0.04095458984375,0.38494873046875,-19,24,batch_00684_protodune-orig-8-5-U.npz
0.0711669921875,1.39892578125,-62,73,batch_00496_protodune-orig-5-1-U.npz
0.040771484375,0.26519775390625,-12,15,batch_00043_protodune-orig-5-1-U.npz
0.07818603515625,0.9766845703125,-35,39,batch_00814_protodune-orig-5-5-U.npz
0.0355224609375,0.64874267578125,-36,46,batch_00998_protodune-orig-6-5-U.npz
