l0 density,l1 density,min,max,image
0.2701416015625,2.58154296875,-49,58,batch_00989_protodune-orig-6-5-U.npz
0.14129638671875,0.35089111328125,-11,13,batch_00659_protodune-orig-5-4-U.npz
0.41448974609375,4.084716796875,-53,61,batch_00165_protodune-orig-0-0-U.npz
0.23065185546875,2.11865234375,-49,61,batch_00200_protodune-orig-9-5-U.npz
0.14422607421875,0.239013671875,-5,7,batch_00374_protodune-orig-7-1-U.npz
0.0672607421875,0.572265625,-45,54,batch_00688_protodune-orig-2-1-U.npz
0.116455078125,0.78631591796875,-31,41,batch_00727_protodune-orig-5-2-U.npz
0.1033935546875,0.40777587890625,-12,16,batch_00128_protodune-orig-0-5-U.npz
0.0977783203125,0.3553466796875,-12,21,batch_00981_protodune-orig-0-5-U.npz
0.2403564453125,2.2724609375,-46,55,batch_00013_protodune-orig-2-5-U.npz
0.181396484375,2.07647705078125,-56,70,batch_00040_protodune-orig-2-1-U.npz
0.0826416015625,0.35906982421875,-19,25,batch_00967_protodune-orig-5-1-U.npz
0.11907958984375,0.6441650390625,-23,28,batch_00000_protodune-orig-4-0-U.npz
0.1162109375,0.69427490234375,-19,26,batch_00648_protodune-orig-2-5-U.npz
0.12603759765625,1.05279541015625,-30,40,batch_00010_protodune-orig-1-5-U.npz
0.35723876953125,4.3914794921875,-57,72,batch_00951_protodune-orig-1-0-U.npz
0.1434326171875,1.316650390625,-29,39,batch_00449_protodune-orig-9-1-U.npz
0.12548828125,1.0172119140625,-27,36,batch_00032_protodune-orig-1-3-U.npz
0.13934326171875,1.44696044921875,-43,53,batch_00621_protodune-orig-2-0-U.npz
0.11468505859375,0.4310302734375,-13,18,batch_00352_protodune-orig-3-0-U.npz
0.151611328125,0.38555908203125,-12,14,batch_00847_protodune-orig-2-2-U.npz
0.091796875,0.8692626953125,-44,55,batch_00430_protodune-orig-5-1-U.npz
0.181396484375,2.47967529296875,-42,50,batch_00052_protodune-orig-3-1-U.npz
0.51678466796875,6.5855712890625,-96,123,batch_00585_protodune-orig-9-3-U.npz
0.148193359375,0.25921630859375,-8,8,batch_00309_protodune-orig-5-5-U.npz
0.2545166015625,2.0362548828125,-35,47,batch_00848_protodune-orig-1-2-U.npz
0.1356201171875,1.428955078125,-45,58,batch_00859_protodune-orig-0-5-U.npz
0.2578125,2.42999267578125,-43,54,batch_00663_protodune-orig-8-3-U.npz
0.10040283203125,0.21099853515625,-36,44,batch_00168_protodune-orig-8-4-U.npz
0.12701416015625,2.10211181640625,-35,45,batch_00427_protodune-orig-9-0-U.npz
0.28936767578125,3.5103759765625,-67,89,batch_00794_protodune-orig-3-3-U.npz
0.158203125,0.83038330078125,-34,45,batch_00894_protodune-orig-9-0-U.npz
0.0985107421875,0.54669189453125,-39,38,batch_00546_protodune-orig-3-5-U.npz
0.09869384765625,0.688720703125,-28,35,batch_00405_protodune-orig-0-5-U.npz
0.2496337890625,2.25384521484375,-44,54,batch_00338_protodune-orig-3-2-U.npz
0.19970703125,1.53729248046875,-39,50,batch_00187_protodune-orig-2-0-U.npz
0.33453369140625,3.1937255859375,-59,73,batch_00771_protodune-orig-5-3-U.npz
0.12554931640625,1.00567626953125,-29,37,batch_00664_protodune-orig-0-3-U.npz
0.1292724609375,1.19830322265625,-39,47,batch_00444_protodune-orig-7-1-U.npz
0.21722412109375,1.9046630859375,-39,50,batch_00556_protodune-orig-5-1-U.npz
0.12750244140625,0.2613525390625,-8,11,batch_00036_protodune-orig-2-5-U.npz
0.10400390625,0.44696044921875,-15,18,batch_00925_protodune-orig-9-2-U.npz
0.15838623046875,1.81683349609375,-55,69,batch_00717_protodune-orig-0-1-U.npz
0.09576416015625,0.31292724609375,-11,14,batch_00635_protodune-orig-5-3-U.npz
0.123046875,1.01708984375,-34,42,batch_00518_protodune-orig-0-3-U.npz
0.10357666015625,0.43768310546875,-14,18,batch_00993_protodune-orig-1-5-U.npz
0.110107421875,0.76519775390625,-29,37,batch_00670_protodune-orig-9-1-U.npz
0.25701904296875,2.786376953125,-66,86,batch_00910_protodune-orig-8-1-U.npz
0.15570068359375,1.83251953125,-55,70,batch_00300_protodune-orig-6-1-U.npz
0.1123046875,0.78619384765625,-27,36,batch_00037_protodune-orig-4-2-U.npz
0.14501953125,0.17828369140625,-2,4,batch_00024_protodune-orig-2-0-U.npz
0.147216796875,0.82464599609375,-20,27,batch_00145_protodune-orig-5-2-U.npz
0.21673583984375,1.73443603515625,-28,38,batch_00058_protodune-orig-0-4-U.npz
0.0797119140625,0.4688720703125,-16,20,batch_00440_protodune-orig-8-1-U.npz
0.12054443359375,0.87054443359375,-26,34,batch_00501_protodune-orig-7-4-U.npz
0.44390869140625,3.3104248046875,-54,65,batch_00510_protodune-orig-9-3-U.npz
0.149658203125,1.45654296875,-33,44,batch_00868_protodune-orig-8-5-U.npz
0.279052734375,2.09808349609375,-48,56,batch_00395_protodune-orig-7-5-U.npz
0.3668212890625,2.49755859375,-32,43,batch_00753_protodune-orig-6-1-U.npz
0.1240234375,0.8975830078125,-22,30,batch_00512_protodune-orig-7-4-U.npz
0.11737060546875,0.62030029296875,-20,25,batch_00290_protodune-orig-7-2-U.npz
0.0848388671875,0.59521484375,-26,34,batch_00716_protodune-orig-6-1-U.npz
0.1588134765625,0.51043701171875,-14,18,batch_00519_protodune-orig-1-1-U.npz
0.0616455078125,0.24359130859375,-26,27,batch_00389_protodune-orig-3-4-U.npz
0.05511474609375,0.4912109375,-28,38,batch_00985_protodune-orig-4-5-U.npz
0.0777587890625,0.154296875,-5,7,batch_00070_protodune-orig-4-1-U.npz
0.1046142578125,0.48529052734375,-16,21,batch_00372_protodune-orig-9-4-U.npz
0.33563232421875,2.64910888671875,-41,51,batch_00531_protodune-orig-3-2-U.npz
0.2218017578125,1.171142578125,-66,84,batch_00322_protodune-orig-9-1-U.npz
0.12091064453125,0.90765380859375,-25,34,batch_00458_protodune-orig-1-0-U.npz
0.129150390625,0.37579345703125,-12,16,batch_00105_protodune-orig-3-5-U.npz
0.1072998046875,0.56829833984375,-18,24,batch_00880_protodune-orig-9-5-U.npz
0.14862060546875,0.17254638671875,-2,4,batch_00951_protodune-orig-5-4-U.npz
0.13818359375,0.23394775390625,-5,7,batch_00969_protodune-orig-9-4-U.npz
0.182861328125,1.27203369140625,-29,38,batch_00216_protodune-orig-8-1-U.npz
0.292724609375,2.77764892578125,-55,64,batch_00323_protodune-orig-0-5-U.npz
0.14398193359375,0.21893310546875,-4,6,batch_00831_protodune-orig-4-0-U.npz
0.13311767578125,0.368896484375,-14,15,batch_00405_protodune-orig-3-2-U.npz
0.06585693359375,0.2315673828125,-34,44,batch_00428_protodune-orig-3-1-U.npz
0.13677978515625,1.15606689453125,-30,40,batch_00127_protodune-orig-0-0-U.npz
0.0494384765625,0.66253662109375,-45,55,batch_00267_protodune-orig-8-3-U.npz
0.09844970703125,0.22052001953125,-7,10,batch_00725_protodune-orig-4-0-U.npz
0.14984130859375,1.6978759765625,-50,64,batch_00161_protodune-orig-1-3-U.npz
0.09625244140625,3.41741943359375,-467,555,batch_00063_protodune-orig-8-2-U.npz
0.098388671875,0.71044921875,-22,29,batch_00117_protodune-orig-7-3-U.npz
0.14422607421875,1.5135498046875,-39,50,batch_00946_protodune-orig-7-3-U.npz
0.11663818359375,0.8719482421875,-30,38,batch_00143_protodune-orig-6-2-U.npz
0.2984619140625,2.88482666015625,-59,71,batch_00536_protodune-orig-5-0-U.npz
0.1055908203125,0.46722412109375,-14,18,batch_00928_protodune-orig-4-3-U.npz
0.33306884765625,2.77880859375,-36,47,batch_00865_protodune-orig-8-3-U.npz
0.23114013671875,1.43084716796875,-29,37,batch_00688_protodune-orig-4-5-U.npz
0.27886962890625,2.57220458984375,-47,62,batch_00306_protodune-orig-1-2-U.npz
0.119873046875,0.4556884765625,-39,50,batch_00165_protodune-orig-1-3-U.npz
0.103759765625,0.86383056640625,-44,50,batch_00103_protodune-orig-5-1-U.npz
0.07562255859375,0.7633056640625,-47,61,batch_00635_protodune-orig-5-0-U.npz
0.05926513671875,0.54046630859375,-33,44,batch_00063_protodune-orig-9-1-U.npz
0.060791015625,0.66461181640625,-28,38,batch_00051_protodune-orig-6-2-U.npz
0.11187744140625,0.71282958984375,-23,30,batch_00152_protodune-orig-1-4-U.npz
0.07952880859375,0.40655517578125,-33,43,batch_00683_protodune-orig-9-5-U.npz
0.17730712890625,0.1834716796875,-5,2,batch_00654_protodune-orig-9-0-U.npz
0.14404296875,0.980712890625,-52,62,batch_00775_protodune-orig-7-3-U.npz
0.11474609375,0.82135009765625,-29,36,batch_00825_protodune-orig-5-5-U.npz
0.13140869140625,1.20745849609375,-37,46,batch_00081_protodune-orig-9-1-U.npz
0.1068115234375,0.4862060546875,-16,20,batch_00899_protodune-orig-4-1-U.npz
0.15069580078125,1.62200927734375,-41,51,batch_00663_protodune-orig-0-3-U.npz
0.06536865234375,0.5255126953125,-47,52,batch_00769_protodune-orig-6-3-U.npz
0.12078857421875,1.028076171875,-35,46,batch_00555_protodune-orig-9-5-U.npz
0.1044921875,0.9036865234375,-43,57,batch_00647_protodune-orig-8-2-U.npz
0.07952880859375,0.72491455078125,-44,59,batch_00923_protodune-orig-9-2-U.npz
0.25140380859375,2.07940673828125,-32,41,batch_00432_protodune-orig-0-4-U.npz
0.1072998046875,0.51385498046875,-15,20,batch_00054_protodune-orig-5-0-U.npz
0.13580322265625,1.20977783203125,-32,42,batch_00081_protodune-orig-7-5-U.npz
0.23907470703125,0.42718505859375,-6,7,batch_00270_protodune-orig-1-3-U.npz
0.11358642578125,0.820068359375,-28,38,batch_00951_protodune-orig-3-1-U.npz
0.11932373046875,0.81500244140625,-23,30,batch_00456_protodune-orig-7-1-U.npz
0.133544921875,1.45013427734375,-47,59,batch_00673_protodune-orig-9-5-U.npz
0.1339111328125,0.9588623046875,-30,40,batch_00367_protodune-orig-0-5-U.npz
0.13079833984375,1.06939697265625,-26,36,batch_00157_protodune-orig-5-3-U.npz
0.45477294921875,8.72216796875,-130,151,batch_00587_protodune-orig-1-2-U.npz
0.11370849609375,0.7823486328125,-26,34,batch_00454_protodune-orig-2-0-U.npz
0.0828857421875,0.725341796875,-32,42,batch_00844_protodune-orig-7-0-U.npz
0.37750244140625,2.9437255859375,-76,88,batch_00220_protodune-orig-0-1-U.npz
0.1376953125,1.3070068359375,-36,48,batch_00124_protodune-orig-8-2-U.npz
0.12518310546875,1.200439453125,-27,37,batch_00917_protodune-orig-9-5-U.npz
0.14215087890625,0.2686767578125,-8,9,batch_00435_protodune-orig-0-0-U.npz
0.1458740234375,1.5518798828125,-46,57,batch_00837_protodune-orig-6-0-U.npz
0.14373779296875,1.52197265625,-45,58,batch_00516_protodune-orig-0-3-U.npz
0.13958740234375,0.21087646484375,-4,6,batch_00183_protodune-orig-7-2-U.npz
0.4544677734375,3.335693359375,-44,53,batch_00300_protodune-orig-6-0-U.npz
0.16778564453125,1.16680908203125,-37,47,batch_00110_protodune-orig-3-5-U.npz
0.23004150390625,2.205810546875,-38,51,batch_00790_protodune-orig-6-4-U.npz
0.21600341796875,1.3648681640625,-51,58,batch_00923_protodune-orig-8-3-U.npz
0.119140625,0.693115234375,-20,26,batch_00596_protodune-orig-6-3-U.npz
0.04925537109375,0.339111328125,-26,35,batch_00039_protodune-orig-4-5-U.npz
0.1103515625,0.6282958984375,-20,26,batch_00407_protodune-orig-7-4-U.npz
0.13330078125,0.31671142578125,-10,12,batch_00163_protodune-orig-9-3-U.npz
0.1138916015625,0.67742919921875,-19,26,batch_00215_protodune-orig-6-1-U.npz
0.234619140625,2.096435546875,-48,62,batch_00512_protodune-orig-9-4-U.npz
0.11834716796875,0.28619384765625,-8,11,batch_00745_protodune-orig-7-3-U.npz
0.092041015625,0.46832275390625,-16,20,batch_00979_protodune-orig-9-5-U.npz
0.25445556640625,2.5074462890625,-51,59,batch_00198_protodune-orig-7-5-U.npz
0.12762451171875,1.03546142578125,-27,35,batch_00572_protodune-orig-7-0-U.npz
0.10577392578125,0.521240234375,-17,23,batch_00386_protodune-orig-8-0-U.npz
0.0521240234375,0.687744140625,-43,53,batch_00353_protodune-orig-2-4-U.npz
0.08935546875,0.73870849609375,-27,35,batch_00686_protodune-orig-9-5-U.npz
0.22735595703125,2.07867431640625,-51,65,batch_00473_protodune-orig-8-0-U.npz
0.1875,3.15545654296875,-44,53,batch_00860_protodune-orig-3-2-U.npz
0.150146484375,1.441162109375,-33,44,batch_00913_protodune-orig-0-0-U.npz
0.12628173828125,0.421875,-12,15,batch_00799_protodune-orig-0-0-U.npz
0.1123046875,0.82806396484375,-30,40,batch_00016_protodune-orig-7-0-U.npz
0.09759521484375,0.43280029296875,-107,85,batch_00414_protodune-orig-0-2-U.npz
0.1343994140625,1.134033203125,-26,36,batch_00011_protodune-orig-4-2-U.npz
0.14111328125,0.21044921875,-4,6,batch_00779_protodune-orig-9-3-U.npz
0.072021484375,0.33160400390625,-21,33,batch_00335_protodune-orig-9-0-U.npz
0.023681640625,0.4603271484375,-46,57,batch_00169_protodune-orig-1-3-U.npz
0.12432861328125,1.06988525390625,-38,43,batch_00125_protodune-orig-5-2-U.npz
0.1302490234375,1.40826416015625,-40,50,batch_00172_protodune-orig-9-1-U.npz
0.1148681640625,0.69818115234375,-18,25,batch_00537_protodune-orig-1-1-U.npz
0.22503662109375,2.2025146484375,-44,52,batch_00682_protodune-orig-4-3-U.npz
0.4117431640625,3.79461669921875,-53,70,batch_00611_protodune-orig-6-4-U.npz
0.2740478515625,2.11322021484375,-37,51,batch_00191_protodune-orig-6-4-U.npz
0.21881103515625,2.5003662109375,-94,117,batch_00711_protodune-orig-6-1-U.npz
0.1156005859375,0.45184326171875,-14,18,batch_00209_protodune-orig-4-2-U.npz
0.113037109375,0.9974365234375,-25,34,batch_00555_protodune-orig-2-5-U.npz
0.11810302734375,1.1363525390625,-33,43,batch_00564_protodune-orig-4-5-U.npz
0.15362548828125,1.61907958984375,-32,43,batch_00487_protodune-orig-4-5-U.npz
0.12030029296875,0.29339599609375,-8,11,batch_00481_protodune-orig-2-2-U.npz
0.086669921875,1.4459228515625,-66,85,batch_00450_protodune-orig-4-2-U.npz
0.10797119140625,0.6318359375,-22,29,batch_00382_protodune-orig-9-5-U.npz
0.3487548828125,3.307373046875,-58,72,batch_00167_protodune-orig-4-1-U.npz
0.32958984375,2.864501953125,-34,44,batch_00559_protodune-orig-1-0-U.npz
0.14642333984375,2.40582275390625,-85,105,batch_00045_protodune-orig-8-2-U.npz
0.2332763671875,2.87091064453125,-86,107,batch_00025_protodune-orig-0-4-U.npz
0.153076171875,1.6944580078125,-50,63,batch_00442_protodune-orig-1-2-U.npz
0.1102294921875,0.39483642578125,-13,16,batch_00898_protodune-orig-7-1-U.npz
0.1336669921875,0.7095947265625,-21,33,batch_00539_protodune-orig-9-1-U.npz
0.12432861328125,1.254150390625,-42,54,batch_00987_protodune-orig-6-5-U.npz
0.10821533203125,0.6453857421875,-23,30,batch_00800_protodune-orig-1-0-U.npz
0.15338134765625,0.4554443359375,-11,29,batch_00567_protodune-orig-5-2-U.npz
0.0985107421875,0.14569091796875,-3,5,batch_00765_protodune-orig-2-0-U.npz
0.1783447265625,6.9605712890625,-964,348,batch_00488_protodune-orig-7-0-U.npz
0.25439453125,1.89788818359375,-49,62,batch_00016_protodune-orig-3-3-U.npz
0.22711181640625,1.54180908203125,-28,37,batch_00147_protodune-orig-5-5-U.npz
0.10821533203125,0.55523681640625,-17,22,batch_00606_protodune-orig-9-3-U.npz
0.1435546875,1.4945068359375,-40,49,batch_00976_protodune-orig-0-5-U.npz
0.34674072265625,3.4134521484375,-39,50,batch_00421_protodune-orig-5-5-U.npz
0.116455078125,2.0615234375,-82,91,batch_00865_protodune-orig-1-4-U.npz
0.16851806640625,0.544189453125,-158,0,batch_00825_protodune-orig-3-2-U.npz
0.14068603515625,1.35833740234375,-39,49,batch_00159_protodune-orig-3-2-U.npz
0.03094482421875,0.19903564453125,-14,18,batch_00313_protodune-orig-8-3-U.npz
0.20782470703125,4.89373779296875,-99,120,batch_00876_protodune-orig-4-3-U.npz
0.14794921875,1.10162353515625,-31,47,batch_00143_protodune-orig-4-0-U.npz
0.13519287109375,1.1680908203125,-26,35,batch_00357_protodune-orig-6-5-U.npz
0.10455322265625,0.51605224609375,-34,26,batch_00609_protodune-orig-6-0-U.npz
0.05963134765625,0.61761474609375,-48,64,batch_00349_protodune-orig-7-0-U.npz
0.1103515625,0.679931640625,-23,30,batch_00483_protodune-orig-1-4-U.npz
0.11920166015625,2.02288818359375,-78,95,batch_00219_protodune-orig-2-1-U.npz
0.22833251953125,2.0343017578125,-48,62,batch_00154_protodune-orig-6-0-U.npz
0.12603759765625,0.37396240234375,-13,15,batch_00641_protodune-orig-7-1-U.npz
0.06549072265625,0.47314453125,-27,37,batch_00703_protodune-orig-5-1-U.npz
0.14947509765625,0.1947021484375,-3,5,batch_00987_protodune-orig-1-0-U.npz
0.17669677734375,1.78070068359375,-41,52,batch_00186_protodune-orig-7-1-U.npz
0.28765869140625,2.4437255859375,-37,51,batch_00910_protodune-orig-9-3-U.npz
0.27935791015625,2.52618408203125,-48,59,batch_00980_protodune-orig-1-0-U.npz
0.1455078125,0.2227783203125,-5,7,batch_00499_protodune-orig-1-0-U.npz
0.1734619140625,1.7227783203125,-30,40,batch_00954_protodune-orig-3-5-U.npz
0.11895751953125,0.4296875,-16,19,batch_00152_protodune-orig-9-1-U.npz
0.1162109375,0.76617431640625,-22,30,batch_00393_protodune-orig-8-2-U.npz
0.11505126953125,0.83221435546875,-25,34,batch_00526_protodune-orig-4-2-U.npz
0.14080810546875,0.53375244140625,-19,22,batch_00171_protodune-orig-5-3-U.npz
0.1500244140625,0.2235107421875,-4,7,batch_00684_protodune-orig-0-2-U.npz
0.12786865234375,0.96185302734375,-43,47,batch_00282_protodune-orig-5-4-U.npz
0.2813720703125,2.3206787109375,-41,54,batch_00496_protodune-orig-5-4-U.npz
0.17425537109375,0.57598876953125,-40,49,batch_00379_protodune-orig-3-3-U.npz
0.0328369140625,2.24517822265625,-208,224,batch_00660_protodune-orig-1-5-U.npz
0.36749267578125,3.24951171875,-40,49,batch_00123_protodune-orig-8-3-U.npz
0.11724853515625,0.8216552734375,-24,32,batch_00251_protodune-orig-9-2-U.npz
0.10174560546875,0.4266357421875,-13,17,batch_00868_protodune-orig-1-0-U.npz
0.35321044921875,1.97589111328125,-79,92,batch_00710_protodune-orig-0-4-U.npz
0.1275634765625,0.13836669921875,-1,3,batch_00525_protodune-orig-3-0-U.npz
0.25146484375,0.843994140625,-18,23,batch_00992_protodune-orig-1-5-U.npz
0.140625,0.305908203125,-51,13,batch_00211_protodune-orig-7-5-U.npz
0.11334228515625,0.9317626953125,-23,32,batch_00797_protodune-orig-1-5-U.npz
0.10540771484375,1.26068115234375,-49,61,batch_00212_protodune-orig-9-2-U.npz
0.13421630859375,0.783447265625,-48,58,batch_00042_protodune-orig-6-5-U.npz
0.12396240234375,1.56072998046875,-54,69,batch_00394_protodune-orig-5-4-U.npz
0.12786865234375,0.14306640625,-1,3,batch_00642_protodune-orig-6-4-U.npz
0.30914306640625,2.040771484375,-54,67,batch_00277_protodune-orig-7-1-U.npz
0.120361328125,0.8502197265625,-24,32,batch_00588_protodune-orig-7-4-U.npz
0.0799560546875,0.5626220703125,-21,26,batch_00660_protodune-orig-8-0-U.npz
0.1419677734375,0.46075439453125,-15,18,batch_00250_protodune-orig-2-0-U.npz
0.20648193359375,0.22119140625,-1,3,batch_00270_protodune-orig-4-2-U.npz
0.16436767578125,1.6397705078125,-28,38,batch_00209_protodune-orig-1-5-U.npz
0.127197265625,1.4398193359375,-50,62,batch_00456_protodune-orig-5-1-U.npz
