l0 density,l1 density,min,max,image
0.29150390625,2.16351318359375,-164,5,batch_00113_protodune-orig-1-1-W.npz
0.6953125,0.6953125,0,1,batch_00736_protodune-orig-9-3-W.npz
0.0054931640625,0.0054931640625,0,1,batch_00334_protodune-orig-9-1-W.npz
0.033935546875,0.033935546875,0,1,batch_00797_protodune-orig-3-1-W.npz
0.00543212890625,0.00543212890625,0,1,batch_00194_protodune-orig-0-3-W.npz
0.09906005859375,1.63653564453125,-172,5,batch_00117_protodune-orig-3-2-W.npz
0.08819580078125,1.50250244140625,-92,14,batch_00409_protodune-orig-3-2-W.npz
0.1063232421875,0.1063232421875,0,1,batch_00929_protodune-orig-3-2-W.npz
0.196533203125,3.10675048828125,-552,7,batch_00779_protodune-orig-3-2-W.npz
0.0159912109375,0.0159912109375,0,1,batch_00466_protodune-orig-5-5-W.npz
0.078125,0.140625,0,2,batch_00341_protodune-orig-6-2-W.npz
0.09515380859375,2.613037109375,-106,1,batch_00781_protodune-orig-1-0-W.npz
0.54315185546875,7.24578857421875,-133,0,batch_00413_protodune-orig-8-2-W.npz
0.00250244140625,0.00250244140625,0,1,batch_00344_protodune-orig-2-5-W.npz
0.015625,0.13568115234375,0,17,batch_00690_protodune-orig-2-4-W.npz
0.6448974609375,0.655029296875,0,2,batch_00274_protodune-orig-5-3-W.npz
0.97161865234375,0.97161865234375,0,1,batch_00705_protodune-orig-4-3-W.npz
0.085693359375,0.9764404296875,-221,6,batch_00227_protodune-orig-5-2-W.npz
0.53125,2.117919921875,-124,2,batch_00574_protodune-orig-3-2-W.npz
0.102783203125,1.6514892578125,-143,3,batch_00129_protodune-orig-1-4-W.npz
0.0401611328125,0.0401611328125,0,1,batch_00388_protodune-orig-6-1-W.npz
0.33489990234375,2.3143310546875,-137,3,batch_00121_protodune-orig-3-5-W.npz
0.1165771484375,0.1165771484375,0,1,batch_00530_protodune-orig-1-3-W.npz
0.19500732421875,0.19500732421875,0,1,batch_00681_protodune-orig-6-3-W.npz
0.61322021484375,2.02569580078125,-131,3,batch_00821_protodune-orig-7-1-W.npz
0.4017333984375,1.66864013671875,-142,3,batch_00795_protodune-orig-4-0-W.npz
0.65960693359375,1.88287353515625,-110,2,batch_00764_protodune-orig-3-1-W.npz
0.07037353515625,1.481689453125,-92,2,batch_00944_protodune-orig-8-0-W.npz
0.198974609375,1.03692626953125,-123,1,batch_00423_protodune-orig-2-4-W.npz
0.34112548828125,4.89312744140625,-115,7,batch_00460_protodune-orig-8-2-W.npz
0.72357177734375,0.72650146484375,-4,0,batch_00072_protodune-orig-4-3-W.npz
0.70477294921875,3.17388916015625,-87,0,batch_00080_protodune-orig-1-0-W.npz
0.03778076171875,0.43505859375,-101,2,batch_00781_protodune-orig-4-5-W.npz
0.1112060546875,1.81341552734375,-156,4,batch_00504_protodune-orig-3-4-W.npz
0.14422607421875,2.91717529296875,-359,9,batch_00037_protodune-orig-0-0-W.npz
0.631591796875,1.78424072265625,-105,3,batch_00673_protodune-orig-3-3-W.npz
0.2578125,0.50347900390625,0,2,batch_00419_protodune-orig-1-4-W.npz
0.098388671875,1.47271728515625,-105,2,batch_00898_protodune-orig-2-5-W.npz
0.13427734375,2.3817138671875,-304,8,batch_00116_protodune-orig-7-3-W.npz
0.79486083984375,0.79486083984375,0,1,batch_00147_protodune-orig-6-5-W.npz
0.08642578125,2.18817138671875,-90,1,batch_00976_protodune-orig-2-1-W.npz
0.16131591796875,2.1011962890625,-155,4,batch_00299_protodune-orig-8-3-W.npz
0.2386474609375,0.2938232421875,-78,0,batch_00234_protodune-orig-8-2-W.npz
0.4375,0.4375,0,1,batch_00602_protodune-orig-8-5-W.npz
0.063232421875,1.42559814453125,-102,2,batch_00035_protodune-orig-3-3-W.npz
0.21246337890625,2.21051025390625,-148,3,batch_00712_protodune-orig-3-1-W.npz
0.2186279296875,0.2186279296875,0,1,batch_00775_protodune-orig-8-4-W.npz
0.7060546875,1.95050048828125,-113,4,batch_00775_protodune-orig-8-5-W.npz
0.18487548828125,1.9710693359375,-90,1,batch_00257_protodune-orig-6-2-W.npz
0.39666748046875,1.3773193359375,-96,3,batch_00677_protodune-orig-1-1-W.npz
0.32879638671875,1.74554443359375,-105,5,batch_00806_protodune-orig-3-1-W.npz
0.1334228515625,1.66632080078125,-96,1,batch_00610_protodune-orig-3-0-W.npz
0.139892578125,1.4390869140625,-122,5,batch_00396_protodune-orig-2-5-W.npz
0.99786376953125,2.79034423828125,-218,1,batch_00899_protodune-orig-7-0-W.npz
0.15435791015625,2.433837890625,-286,11,batch_00156_protodune-orig-5-0-W.npz
0.0933837890625,1.33331298828125,-94,2,batch_00781_protodune-orig-9-5-W.npz
0.2431640625,5.0345458984375,-478,13,batch_00080_protodune-orig-6-1-W.npz
0.1639404296875,0.80889892578125,-137,3,batch_00795_protodune-orig-0-3-W.npz
0.0234375,0.0234375,0,1,batch_00525_protodune-orig-3-2-W.npz
0.1788330078125,3.06494140625,-83,0,batch_00804_protodune-orig-8-3-W.npz
0.0390625,0.80657958984375,-93,1,batch_00363_protodune-orig-9-3-W.npz
0.10650634765625,2.28826904296875,-153,3,batch_00747_protodune-orig-5-2-W.npz
0.24847412109375,0.24847412109375,0,1,batch_00248_protodune-orig-4-3-W.npz
0.0296630859375,0.0296630859375,0,1,batch_00644_protodune-orig-4-3-W.npz
0.015625,0.015625,0,1,batch_00386_protodune-orig-5-5-W.npz
0.01641845703125,0.43206787109375,-110,2,batch_00399_protodune-orig-7-4-W.npz
0.1015625,0.280029296875,0,4,batch_00600_protodune-orig-0-5-W.npz
0.0386962890625,0.8221435546875,-99,1,batch_00873_protodune-orig-0-1-W.npz
0.2939453125,3.6209716796875,-196,3,batch_00724_protodune-orig-1-5-W.npz
0.75726318359375,0.814697265625,0,2,batch_00512_protodune-orig-7-2-W.npz
0.4617919921875,1.779296875,-104,4,batch_00957_protodune-orig-9-2-W.npz
0.41961669921875,0.41961669921875,0,1,batch_00653_protodune-orig-4-2-W.npz
0.40960693359375,0.40960693359375,0,1,batch_00705_protodune-orig-7-4-W.npz
0.08502197265625,0.08502197265625,0,1,batch_00809_protodune-orig-4-4-W.npz
0.06353759765625,1.8724365234375,-139,18,batch_00832_protodune-orig-8-5-W.npz
0.588134765625,0.588134765625,0,1,batch_00469_protodune-orig-7-2-W.npz
0.4088134765625,3.9267578125,-141,1,batch_00940_protodune-orig-6-2-W.npz
0.203125,0.203125,0,1,batch_00139_protodune-orig-7-3-W.npz
0.09619140625,1.5391845703125,-146,4,batch_00923_protodune-orig-2-4-W.npz
0.05963134765625,1.3411865234375,-82,0,batch_00921_protodune-orig-5-1-W.npz
0.032958984375,0.032958984375,0,1,batch_00946_protodune-orig-0-4-W.npz
