l0 density,l1 density,min,max,image
0.31268310546875,0.31268310546875,0,1,batch_00965_protodune-orig-1-4-W.npz
0.3114013671875,1.376220703125,-91,0,batch_00676_protodune-orig-8-2-W.npz
0.0078125,0.00830078125,0,2,batch_00998_protodune-orig-8-5-W.npz
0.31964111328125,3.0816650390625,-100,0,batch_00790_protodune-orig-3-5-W.npz
0.13592529296875,1.16741943359375,-153,4,batch_00060_protodune-orig-7-5-W.npz
0.43096923828125,0.43096923828125,-1,0,batch_00128_protodune-orig-2-2-W.npz
0.5318603515625,0.5318603515625,0,1,batch_00990_protodune-orig-3-2-W.npz
0.0859375,0.171875,0,2,batch_00029_protodune-orig-0-2-W.npz
0.01593017578125,0.01593017578125,-1,1,batch_00883_protodune-orig-0-5-W.npz
0.0511474609375,0.9442138671875,-99,2,batch_00578_protodune-orig-1-3-W.npz
0.06109619140625,1.71575927734375,-189,10,batch_00923_protodune-orig-7-4-W.npz
0.0419921875,1.05731201171875,-179,6,batch_00616_protodune-orig-9-3-W.npz
0.0078125,0.0078125,0,1,batch_00920_protodune-orig-5-5-W.npz
0.1875,0.29327392578125,0,2,batch_00486_protodune-orig-3-5-W.npz
0.26458740234375,2.574462890625,-186,4,batch_00438_protodune-orig-1-3-W.npz
0.092041015625,1.48095703125,-137,3,batch_00225_protodune-orig-3-1-W.npz
0.05596923828125,1.24853515625,-121,3,batch_00490_protodune-orig-8-0-W.npz
0.11663818359375,3.7781982421875,-141,1,batch_00302_protodune-orig-6-4-W.npz
0.508544921875,4.29132080078125,-108,0,batch_00286_protodune-orig-6-3-W.npz
0.0546875,0.7587890625,-1,35,batch_00712_protodune-orig-2-4-W.npz
0.24627685546875,0.98248291015625,-101,0,batch_00122_protodune-orig-7-1-W.npz
0.815673828125,3.986083984375,-168,5,batch_00609_protodune-orig-7-3-W.npz
0.12518310546875,1.87860107421875,-114,1,batch_00828_protodune-orig-1-5-W.npz
0.10888671875,1.74383544921875,-170,5,batch_00246_protodune-orig-0-4-W.npz
0.14251708984375,1.906982421875,-177,5,batch_00803_protodune-orig-7-2-W.npz
0.046142578125,1.65484619140625,-102,51,batch_00798_protodune-orig-6-0-W.npz
0.45391845703125,1.52044677734375,-102,2,batch_00018_protodune-orig-2-4-W.npz
0.12823486328125,0.12823486328125,-1,0,batch_00582_protodune-orig-2-0-W.npz
0.24493408203125,3.1280517578125,-84,0,batch_00974_protodune-orig-0-5-W.npz
0.41290283203125,1.65606689453125,-112,2,batch_00553_protodune-orig-7-1-W.npz
0.277587890625,1.7886962890625,-142,5,batch_00761_protodune-orig-9-5-W.npz
0.1912841796875,1.557373046875,-170,5,batch_00898_protodune-orig-8-0-W.npz
0.3973388671875,0.3973388671875,0,1,batch_00449_protodune-orig-4-3-W.npz
0.19793701171875,1.78717041015625,-193,5,batch_00805_protodune-orig-8-0-W.npz
0.38287353515625,3.71380615234375,-140,1,batch_00278_protodune-orig-5-1-W.npz
