l0 density,l1 density,min,max,image
0.1121826171875,0.63568115234375,-18,24,batch_00980_protodune-orig-3-4-U.npz
0.08868408203125,0.45684814453125,-32,38,batch_00221_protodune-orig-1-5-U.npz
0.1134033203125,0.27349853515625,-7,10,batch_00168_protodune-orig-4-4-U.npz
0.029052734375,0.1268310546875,0,29,batch_00074_protodune-orig-6-5-U.npz
0.13861083984375,1.39105224609375,-44,55,batch_00380_protodune-orig-9-5-U.npz
0.20892333984375,2.1966552734375,-48,58,batch_00968_protodune-orig-0-5-U.npz
0.12298583984375,0.9200439453125,-26,35,batch_00322_protodune-orig-2-3-U.npz
0.46771240234375,4.17730712890625,-57,66,batch_00778_protodune-orig-0-0-U.npz
0.09674072265625,0.1043701171875,-1,2,batch_00077_protodune-orig-4-4-U.npz
0.05572509765625,0.264404296875,-20,29,batch_00789_protodune-orig-7-5-U.npz
0.10888671875,0.61895751953125,-21,26,batch_00294_protodune-orig-7-5-U.npz
0.14520263671875,0.17388916015625,-2,4,batch_00850_protodune-orig-4-4-U.npz
0.0924072265625,0.82647705078125,-31,42,batch_00261_protodune-orig-3-0-U.npz
0.21783447265625,2.2938232421875,-40,50,batch_00764_protodune-orig-1-4-U.npz
0.1514892578125,0.1640625,-1,2,batch_00473_protodune-orig-4-5-U.npz
0.12445068359375,0.182861328125,-37,0,batch_00491_protodune-orig-8-0-U.npz
0.1011962890625,0.8409423828125,-26,36,batch_00599_protodune-orig-7-5-U.npz
0.14239501953125,0.8883056640625,-99,121,batch_00277_protodune-orig-0-2-U.npz
0.280029296875,2.72808837890625,-61,79,batch_00609_protodune-orig-3-5-U.npz
0.12091064453125,1.0078125,-29,38,batch_00036_protodune-orig-1-4-U.npz
0.08502197265625,0.22601318359375,-4,44,batch_00217_protodune-orig-1-4-U.npz
0.1478271484375,0.81585693359375,-27,35,batch_00007_protodune-orig-2-5-U.npz
0.2757568359375,2.3046875,-56,78,batch_00984_protodune-orig-3-3-U.npz
0.19403076171875,1.912353515625,-54,70,batch_00726_protodune-orig-6-5-U.npz
0.0352783203125,0.58184814453125,-46,58,batch_00511_protodune-orig-4-3-U.npz
0.12213134765625,1.064697265625,-41,52,batch_00243_protodune-orig-4-3-U.npz
0.13153076171875,1.1881103515625,-26,36,batch_00966_protodune-orig-6-5-U.npz
0.0775146484375,1.14739990234375,-51,78,batch_00617_protodune-orig-6-3-U.npz
0.154296875,1.22552490234375,-26,36,batch_00383_protodune-orig-7-3-U.npz
0.14532470703125,0.17413330078125,-2,4,batch_00120_protodune-orig-2-4-U.npz
0.1044921875,0.43048095703125,-13,17,batch_00800_protodune-orig-8-5-U.npz
0.1458740234375,0.81219482421875,-25,32,batch_00045_protodune-orig-0-3-U.npz
0.1126708984375,0.3870849609375,-13,17,batch_00085_protodune-orig-3-1-U.npz
0.10638427734375,0.57904052734375,-20,27,batch_00778_protodune-orig-1-4-U.npz
0.283447265625,2.69952392578125,-57,71,batch_00532_protodune-orig-7-1-U.npz
0.05596923828125,0.39154052734375,-34,42,batch_00752_protodune-orig-5-5-U.npz
0.14227294921875,0.35931396484375,-11,14,batch_00326_protodune-orig-7-3-U.npz
0.14080810546875,0.2689208984375,-8,9,batch_00409_protodune-orig-5-1-U.npz
0.1529541015625,0.156982421875,0,2,batch_00571_protodune-orig-2-0-U.npz
0.123779296875,0.4407958984375,-57,3,batch_00458_protodune-orig-5-0-U.npz
0.11138916015625,0.78106689453125,-27,37,batch_00351_protodune-orig-2-2-U.npz
0.24652099609375,2.07867431640625,-58,53,batch_00753_protodune-orig-3-2-U.npz
0.129150390625,0.3218994140625,-9,12,batch_00197_protodune-orig-5-4-U.npz
0.1396484375,1.65985107421875,-53,67,batch_00756_protodune-orig-1-3-U.npz
0.16156005859375,1.89703369140625,-48,58,batch_00345_protodune-orig-8-3-U.npz
0.146484375,0.1683349609375,-2,3,batch_00526_protodune-orig-8-3-U.npz
0.08056640625,0.28179931640625,-10,12,batch_00444_protodune-orig-2-2-U.npz
0.08740234375,2.3017578125,-157,249,batch_00882_protodune-orig-6-2-U.npz
0.05523681640625,0.444580078125,-45,46,batch_00228_protodune-orig-4-4-U.npz
0.12445068359375,0.656982421875,-24,32,batch_00419_protodune-orig-4-2-U.npz
0.1240234375,1.518798828125,-38,51,batch_00459_protodune-orig-3-0-U.npz
0.10723876953125,0.56329345703125,-18,24,batch_00351_protodune-orig-0-4-U.npz
0.1212158203125,0.8900146484375,-26,34,batch_00508_protodune-orig-4-4-U.npz
0.11163330078125,0.74542236328125,-26,33,batch_00796_protodune-orig-8-2-U.npz
0.09136962890625,0.74920654296875,-27,37,batch_00756_protodune-orig-9-4-U.npz
0.13555908203125,1.24835205078125,-34,45,batch_00224_protodune-orig-2-1-U.npz
0.15704345703125,1.61859130859375,-36,48,batch_00561_protodune-orig-7-4-U.npz
0.124267578125,0.98468017578125,-24,33,batch_00053_protodune-orig-6-0-U.npz
0.214111328125,1.954345703125,-36,46,batch_00520_protodune-orig-8-3-U.npz
0.14678955078125,0.31689453125,-9,11,batch_00028_protodune-orig-6-3-U.npz
0.19378662109375,2.28753662109375,-90,112,batch_00806_protodune-orig-0-1-U.npz
