l0 density,l1 density,min,max,image
0.11370849609375,0.56329345703125,-15,21,batch_00419_protodune-orig-1-0-U.npz
0.22216796875,2.63653564453125,-47,54,batch_00435_protodune-orig-2-5-U.npz
0.0391845703125,0.0391845703125,0,1,batch_00980_protodune-orig-5-5-U.npz
0.26318359375,3.65008544921875,-97,121,batch_00922_protodune-orig-3-5-U.npz
0.16986083984375,1.07196044921875,-42,55,batch_00245_protodune-orig-2-3-U.npz
0.04180908203125,0.352783203125,-36,45,batch_00660_protodune-orig-3-4-U.npz
0.13775634765625,1.3709716796875,-37,47,batch_00883_protodune-orig-7-4-U.npz
0.226318359375,3.52001953125,-80,88,batch_00934_protodune-orig-4-0-U.npz
0.119873046875,0.328857421875,-60,7,batch_00441_protodune-orig-2-1-U.npz
0.0374755859375,0.22259521484375,-22,30,batch_00490_protodune-orig-6-4-U.npz
0.11065673828125,0.57354736328125,-17,22,batch_00896_protodune-orig-1-1-U.npz
0.11749267578125,0.90234375,-32,39,batch_00044_protodune-orig-7-1-U.npz
0.12530517578125,0.1400146484375,-1,3,batch_00167_protodune-orig-5-1-U.npz
0.250244140625,2.79718017578125,-51,59,batch_00038_protodune-orig-4-4-U.npz
0.11090087890625,0.6553955078125,-21,27,batch_00235_protodune-orig-9-4-U.npz
0.33233642578125,4.12628173828125,-89,107,batch_00563_protodune-orig-7-1-U.npz
0.57830810546875,7.572265625,-72,80,batch_00190_protodune-orig-7-5-U.npz
0.142822265625,1.349365234375,-33,44,batch_00177_protodune-orig-7-0-U.npz
0.10491943359375,0.47967529296875,-14,19,batch_00774_protodune-orig-9-0-U.npz
0.7646484375,6.56378173828125,-82,91,batch_00531_protodune-orig-0-5-U.npz
0.1287841796875,0.3909912109375,-14,17,batch_00688_protodune-orig-4-3-U.npz
0.1087646484375,0.63507080078125,-22,28,batch_00162_protodune-orig-9-3-U.npz
0.14678955078125,0.1468505859375,0,2,batch_00691_protodune-orig-0-2-U.npz
0.222900390625,4.04510498046875,-138,168,batch_00497_protodune-orig-5-3-U.npz
0.105224609375,0.49603271484375,-16,20,batch_00046_protodune-orig-6-3-U.npz
0.26080322265625,4.42071533203125,-88,102,batch_00041_protodune-orig-9-4-U.npz
0.04290771484375,1.52606201171875,-78,96,batch_00465_protodune-orig-2-4-U.npz
0.1412353515625,0.260986328125,-7,9,batch_00782_protodune-orig-8-3-U.npz
0.09112548828125,0.197265625,-36,47,batch_00595_protodune-orig-7-4-U.npz
0.20050048828125,1.2135009765625,-22,28,batch_00923_protodune-orig-1-3-U.npz
0.1483154296875,0.49908447265625,-17,21,batch_00081_protodune-orig-1-4-U.npz
0.3209228515625,1.86224365234375,-41,50,batch_00820_protodune-orig-3-2-U.npz
0.10345458984375,1.09136962890625,-36,48,batch_00258_protodune-orig-0-0-U.npz
0.1676025390625,1.58465576171875,-39,86,batch_00171_protodune-orig-3-5-U.npz
0.29937744140625,2.987060546875,-65,78,batch_00867_protodune-orig-8-3-U.npz
0.1153564453125,0.3372802734375,-11,14,batch_00946_protodune-orig-5-1-U.npz
0.09564208984375,0.1890869140625,-6,8,batch_00124_protodune-orig-7-2-U.npz
0.0555419921875,0.16143798828125,-84,3,batch_00708_protodune-orig-0-1-U.npz
0.13031005859375,0.3480224609375,-11,14,batch_00397_protodune-orig-3-5-U.npz
0.51483154296875,3.70794677734375,-53,60,batch_00272_protodune-orig-4-2-U.npz
0.1317138671875,1.1533203125,-30,39,batch_00296_protodune-orig-7-5-U.npz
0.05438232421875,0.55255126953125,-28,39,batch_00775_protodune-orig-4-4-U.npz
0.10125732421875,0.7919921875,-29,38,batch_00059_protodune-orig-7-4-U.npz
0.17950439453125,0.59112548828125,-16,20,batch_00417_protodune-orig-6-5-U.npz
0.2501220703125,5.01898193359375,-160,193,batch_00438_protodune-orig-8-3-U.npz
0.10888671875,0.5948486328125,-19,24,batch_00041_protodune-orig-1-4-U.npz
0.1114501953125,0.762451171875,-28,36,batch_00885_protodune-orig-8-3-U.npz
0.12890625,1.46630859375,-52,65,batch_00390_protodune-orig-7-3-U.npz
0.1884765625,0.18865966796875,-2,0,batch_00108_protodune-orig-8-4-U.npz
0.12298583984375,0.8721923828125,-23,31,batch_00896_protodune-orig-1-3-U.npz
0.0540771484375,1.6201171875,-75,87,batch_00716_protodune-orig-1-0-U.npz
0.07275390625,0.70697021484375,-122,137,batch_00777_protodune-orig-9-4-U.npz
0.0703125,0.6993408203125,-41,51,batch_00937_protodune-orig-6-5-U.npz
0.1558837890625,0.252197265625,-8,10,batch_00701_protodune-orig-1-1-U.npz
0.20782470703125,1.94622802734375,-47,57,batch_00117_protodune-orig-1-0-U.npz
0.289794921875,2.5084228515625,-52,50,batch_00239_protodune-orig-9-3-U.npz
0.13702392578125,0.38336181640625,-12,16,batch_00030_protodune-orig-0-5-U.npz
0.1396484375,1.4410400390625,-41,51,batch_00970_protodune-orig-6-2-U.npz
0.15460205078125,0.17987060546875,-2,4,batch_00152_protodune-orig-3-2-U.npz
0.0130615234375,0.1424560546875,-28,38,batch_00026_protodune-orig-6-0-U.npz
0.162109375,1.37445068359375,-3,317,batch_00433_protodune-orig-9-5-U.npz
0.065185546875,0.61785888671875,-33,43,batch_00189_protodune-orig-1-1-U.npz
0.6171875,6.20849609375,-58,65,batch_00507_protodune-orig-0-1-U.npz
0.12457275390625,0.3328857421875,-9,12,batch_00819_protodune-orig-0-0-U.npz
0.1278076171875,1.5240478515625,-57,63,batch_00652_protodune-orig-3-4-U.npz
0.04412841796875,0.1207275390625,-33,13,batch_00941_protodune-orig-0-4-U.npz
0.213134765625,0.6322021484375,-21,27,batch_00532_protodune-orig-6-3-U.npz
0.18585205078125,1.66302490234375,-48,56,batch_00337_protodune-orig-6-5-U.npz
0.152099609375,0.160888671875,-1,2,batch_00738_protodune-orig-8-5-U.npz
0.135986328125,0.7880859375,-24,30,batch_00554_protodune-orig-1-1-U.npz
0.07574462890625,0.78118896484375,-43,58,batch_00552_protodune-orig-0-2-U.npz
0.4052734375,3.22088623046875,-47,57,batch_00808_protodune-orig-3-5-U.npz
0.2711181640625,1.5533447265625,-45,56,batch_00442_protodune-orig-4-1-U.npz
0.05377197265625,0.19830322265625,-17,22,batch_00257_protodune-orig-7-4-U.npz
0.1339111328125,0.36712646484375,-11,14,batch_00982_protodune-orig-3-5-U.npz
0.22900390625,2.02813720703125,-48,61,batch_00049_protodune-orig-0-3-U.npz
0.04254150390625,0.28607177734375,-22,30,batch_00719_protodune-orig-8-2-U.npz
0.14959716796875,0.49151611328125,-16,20,batch_00529_protodune-orig-2-3-U.npz
0.489013671875,3.1717529296875,-38,48,batch_00258_protodune-orig-8-3-U.npz
0.12835693359375,1.0137939453125,-28,37,batch_00245_protodune-orig-3-4-U.npz
0.12750244140625,1.38623046875,-38,48,batch_00102_protodune-orig-0-3-U.npz
0.10772705078125,0.63232421875,-23,29,batch_00545_protodune-orig-5-1-U.npz
0.29547119140625,2.80743408203125,-34,45,batch_00329_protodune-orig-3-5-U.npz
0.11419677734375,0.8184814453125,-28,37,batch_00104_protodune-orig-3-3-U.npz
0.162841796875,2.5450439453125,-64,85,batch_00869_protodune-orig-9-0-U.npz
0.13983154296875,1.3443603515625,-34,44,batch_00518_protodune-orig-5-5-U.npz
0.3682861328125,0.3714599609375,-2,9,batch_00662_protodune-orig-2-3-U.npz
0.12335205078125,0.36328125,-11,14,batch_00336_protodune-orig-9-2-U.npz
0.050537109375,0.22479248046875,-22,28,batch_00727_protodune-orig-2-5-U.npz
0.15911865234375,1.6571044921875,-44,58,batch_00768_protodune-orig-3-1-U.npz
0.10601806640625,0.4993896484375,-15,19,batch_00504_protodune-orig-0-3-U.npz
0.09295654296875,0.12408447265625,-2,4,batch_00365_protodune-orig-7-0-U.npz
0.05255126953125,0.1151123046875,-7,9,batch_00219_protodune-orig-3-3-U.npz
0.23443603515625,1.334716796875,-52,66,batch_00200_protodune-orig-3-5-U.npz
0.1953125,1.9608154296875,-44,53,batch_00794_protodune-orig-7-4-U.npz
0.12237548828125,0.37469482421875,-12,15,batch_00181_protodune-orig-6-2-U.npz
0.2783203125,2.56719970703125,-44,56,batch_00541_protodune-orig-5-5-U.npz
0.07843017578125,0.42779541015625,-47,50,batch_00422_protodune-orig-7-0-U.npz
0.14068603515625,2.3797607421875,-88,110,batch_00980_protodune-orig-1-5-U.npz
0.106201171875,0.58599853515625,-20,28,batch_00558_protodune-orig-4-4-U.npz
0.146728515625,0.1690673828125,-2,3,batch_00466_protodune-orig-9-5-U.npz
0.1058349609375,0.48834228515625,-18,24,batch_00074_protodune-orig-6-4-U.npz
0.108642578125,0.6712646484375,-23,32,batch_00693_protodune-orig-6-4-U.npz
0.15625,1.7965087890625,-53,67,batch_00282_protodune-orig-9-2-U.npz
0.15863037109375,0.2000732421875,-3,5,batch_00721_protodune-orig-3-4-U.npz
0.12518310546875,0.96923828125,-26,34,batch_00158_protodune-orig-9-3-U.npz
0.53399658203125,4.88250732421875,-60,67,batch_00646_protodune-orig-2-5-U.npz
0.1319580078125,0.71710205078125,-19,26,batch_00092_protodune-orig-2-2-U.npz
0.2496337890625,1.8182373046875,-53,61,batch_00773_protodune-orig-1-1-U.npz
0.1199951171875,0.93951416015625,-31,40,batch_00629_protodune-orig-6-1-U.npz
0.33056640625,2.37548828125,-34,44,batch_00700_protodune-orig-2-3-U.npz
0.228759765625,2.03973388671875,-28,37,batch_00110_protodune-orig-1-5-U.npz
0.1043701171875,0.46893310546875,-16,20,batch_00735_protodune-orig-9-1-U.npz
0.11383056640625,0.67962646484375,-20,26,batch_00019_protodune-orig-7-2-U.npz
0.12640380859375,0.35943603515625,-11,14,batch_00615_protodune-orig-0-1-U.npz
0.11846923828125,0.85089111328125,-26,34,batch_00066_protodune-orig-8-1-U.npz
0.11865234375,0.78021240234375,-39,44,batch_00428_protodune-orig-7-2-U.npz
0.1119384765625,0.797119140625,-28,35,batch_00675_protodune-orig-6-1-U.npz
0.15069580078125,1.57269287109375,-37,49,batch_00294_protodune-orig-4-5-U.npz
0.1124267578125,0.68170166015625,-22,28,batch_00796_protodune-orig-1-1-U.npz
0.11468505859375,0.43316650390625,-14,25,batch_00691_protodune-orig-1-1-U.npz
0.0404052734375,0.7144775390625,-43,54,batch_00005_protodune-orig-5-0-U.npz
0.10809326171875,0.552978515625,-17,22,batch_00073_protodune-orig-2-1-U.npz
0.1102294921875,0.40118408203125,-13,17,batch_00712_protodune-orig-4-2-U.npz
0.11480712890625,0.31622314453125,-34,22,batch_00361_protodune-orig-3-1-U.npz
0.1419677734375,0.2799072265625,-7,10,batch_00201_protodune-orig-8-3-U.npz
0.1219482421875,1.020263671875,-29,38,batch_00652_protodune-orig-2-2-U.npz
0.06353759765625,0.54913330078125,-28,36,batch_00982_protodune-orig-6-5-U.npz
0.1846923828125,1.4415283203125,-80,101,batch_00800_protodune-orig-0-0-U.npz
0.0665283203125,0.28326416015625,-37,32,batch_00091_protodune-orig-7-0-U.npz
0.087646484375,0.5169677734375,-34,50,batch_00563_protodune-orig-6-3-U.npz
0.03411865234375,0.1575927734375,-20,36,batch_00191_protodune-orig-7-2-U.npz
