l0 density,l1 density,min,max,image
0.1143798828125,0.682373046875,-19,26,batch_00823_protodune-orig-8-4-U.npz
0.141357421875,1.60687255859375,-40,51,batch_00714_protodune-orig-6-3-U.npz
0.5535888671875,5.42877197265625,-44,53,batch_00727_protodune-orig-4-4-U.npz
0.07275390625,0.6065673828125,-26,34,batch_00881_protodune-orig-7-5-U.npz
0.140625,1.3050537109375,-36,47,batch_00769_protodune-orig-4-2-U.npz
0.324462890625,3.0032958984375,-49,65,batch_00383_protodune-orig-6-5-U.npz
0.1416015625,1.488525390625,-49,60,batch_00601_protodune-orig-7-3-U.npz
0.12548828125,1.23773193359375,-34,46,batch_00894_protodune-orig-6-0-U.npz
0.2501220703125,5.01898193359375,-160,193,batch_00438_protodune-orig-8-3-U.npz
0.10400390625,0.4609375,-15,20,batch_00713_protodune-orig-0-0-U.npz
0.13800048828125,0.3427734375,-9,12,batch_00268_protodune-orig-8-2-U.npz
0.12591552734375,0.57952880859375,-19,24,batch_00133_protodune-orig-2-2-U.npz
0.2293701171875,2.5999755859375,-80,109,batch_00498_protodune-orig-5-3-U.npz
0.1131591796875,0.67559814453125,-20,26,batch_00433_protodune-orig-3-4-U.npz
0.16912841796875,1.19464111328125,-35,45,batch_00113_protodune-orig-4-5-U.npz
0.1278076171875,1.12066650390625,-42,50,batch_00895_protodune-orig-7-2-U.npz
0.15167236328125,0.16046142578125,-1,2,batch_00976_protodune-orig-6-4-U.npz
0.1141357421875,0.730224609375,-23,29,batch_00441_protodune-orig-1-0-U.npz
0.11541748046875,0.84552001953125,-30,38,batch_00832_protodune-orig-4-0-U.npz
0.0389404296875,0.717529296875,-48,57,batch_00642_protodune-orig-2-5-U.npz
0.0823974609375,0.2620849609375,-12,24,batch_00527_protodune-orig-7-2-U.npz
0.13763427734375,0.16558837890625,-2,4,batch_00356_protodune-orig-4-2-U.npz
0.236572265625,2.737060546875,-52,64,batch_00667_protodune-orig-9-2-U.npz
0.13262939453125,1.19244384765625,-34,44,batch_00466_protodune-orig-6-0-U.npz
0.71142578125,6.57373046875,-47,58,batch_00267_protodune-orig-4-4-U.npz
0.09381103515625,0.8336181640625,-35,45,batch_00890_protodune-orig-1-1-U.npz
0.29437255859375,2.58551025390625,-40,52,batch_00151_protodune-orig-6-4-U.npz
0.12158203125,1.02215576171875,-34,42,batch_00458_protodune-orig-4-5-U.npz
