l0 density,l1 density,min,max,image
0.0384521484375,0.0521240234375,-1,3,batch_00781_protodune-orig-3-1-V.npz
0.13800048828125,4.79058837890625,-97,109,batch_00167_protodune-orig-4-0-V.npz
0.0919189453125,1.23876953125,-34,40,batch_00076_protodune-orig-0-3-V.npz
0.0830078125,0.16552734375,-5,7,batch_00093_protodune-orig-6-4-V.npz
0.08819580078125,1.036376953125,-28,34,batch_00189_protodune-orig-2-2-V.npz
0.1075439453125,1.181640625,-34,40,batch_00615_protodune-orig-5-3-V.npz
0.089599609375,0.3233642578125,-11,14,batch_00570_protodune-orig-0-2-V.npz
0.0921630859375,0.80810546875,-26,31,batch_00604_protodune-orig-1-4-V.npz
0.02899169921875,0.67236328125,-52,61,batch_00395_protodune-orig-9-1-V.npz
0.1558837890625,0.94354248046875,-26,31,batch_00233_protodune-orig-9-1-V.npz
0.16162109375,2.1495361328125,-52,59,batch_00601_protodune-orig-9-2-V.npz
0.14990234375,3.46795654296875,-54,62,batch_00180_protodune-orig-8-2-V.npz
0.10882568359375,1.90972900390625,-45,51,batch_00910_protodune-orig-4-3-V.npz
0.103515625,1.4991455078125,-36,42,batch_00597_protodune-orig-0-0-V.npz
0.10284423828125,2.09149169921875,-67,78,batch_00356_protodune-orig-5-2-V.npz
0.06982421875,0.91436767578125,-31,37,batch_00188_protodune-orig-7-2-V.npz
0.05963134765625,0.1217041015625,-4,6,batch_00415_protodune-orig-5-2-V.npz
0.10992431640625,0.27716064453125,-7,22,batch_00250_protodune-orig-8-0-V.npz
0.05908203125,0.53668212890625,-28,33,batch_00764_protodune-orig-8-0-V.npz
0.08526611328125,1.5860595703125,-47,54,batch_00498_protodune-orig-4-5-V.npz
0.07733154296875,0.84210205078125,-52,55,batch_00320_protodune-orig-3-0-V.npz
0.0894775390625,0.4305419921875,-16,19,batch_00697_protodune-orig-6-5-V.npz
0.2366943359375,4.6414794921875,-41,49,batch_00455_protodune-orig-5-3-V.npz
0.08837890625,1.8040771484375,-52,60,batch_00069_protodune-orig-5-3-V.npz
0.09552001953125,1.086669921875,-34,40,batch_00887_protodune-orig-4-3-V.npz
0.02886962890625,0.22412109375,-18,21,batch_00415_protodune-orig-0-1-V.npz
0.10546875,2.37054443359375,-58,66,batch_00115_protodune-orig-4-1-V.npz
0.14239501953125,4.0838623046875,-68,77,batch_00222_protodune-orig-5-2-V.npz
0.31488037109375,7.161376953125,-96,112,batch_00653_protodune-orig-4-1-V.npz
0.09375,1.391845703125,-42,47,batch_00894_protodune-orig-0-1-V.npz
0.08929443359375,1.07745361328125,-36,41,batch_00038_protodune-orig-1-4-V.npz
0.106201171875,2.01885986328125,-52,58,batch_00227_protodune-orig-1-2-V.npz
0.0931396484375,0.658203125,-26,30,batch_00305_protodune-orig-2-5-V.npz
0.1119384765625,0.662841796875,-138,42,batch_00063_protodune-orig-8-3-V.npz
0.03875732421875,0.0517578125,-2,3,batch_00878_protodune-orig-5-0-V.npz
0.09197998046875,0.45819091796875,-39,25,batch_00457_protodune-orig-4-2-V.npz
0.019287109375,0.32720947265625,-38,45,batch_00021_protodune-orig-0-5-V.npz
0.0906982421875,0.8966064453125,-26,31,batch_00714_protodune-orig-7-5-V.npz
0.15301513671875,1.88983154296875,-57,64,batch_00844_protodune-orig-3-3-V.npz
0.1273193359375,0.8399658203125,-32,37,batch_00080_protodune-orig-3-5-V.npz
0.0958251953125,0.84356689453125,-24,28,batch_00516_protodune-orig-7-0-V.npz
0.0577392578125,0.531494140625,-60,49,batch_00111_protodune-orig-6-3-V.npz
